"simID" "estD" "error"
"1" 1 0.0874635568513119 -0.059025695335776
"2" 2 0.0952380952380952 -0.0512511569489928
"3" 3 0.0848720440557175 -0.0616172081313705
"4" 4 0.0952380952380952 -0.0512511569489928
"5" 5 0.093942338840298 -0.05254691334679
"6" 6 0.0932944606413994 -0.0531947915456886
"7" 7 0.10236475542598 -0.0441244967611081
"8" 8 0.0900550696469064 -0.0564341825401816
"9" 9 0.0829284094590217 -0.0635608427280663
"10" 10 0.0874635568513119 -0.059025695335776
"11" 11 0.0926465824425008 -0.0538426697445872
"12" 12 0.0874635568513119 -0.059025695335776
"13" 13 0.0881114350502106 -0.0583778171368774
"14" 14 0.0965338516358925 -0.0499554005511955
"15" 15 0.0809847748623259 -0.0655044773247621
"16" 16 0.0887593132491092 -0.0577299389379788
"17" 17 0.0919987042436022 -0.0544905479434858
"18" 18 0.0900550696469064 -0.0564341825401816
"19" 19 0.0868156786524134 -0.0596735735346746
"20" 20 0.0887593132491092 -0.0577299389379788
"21" 21 0.0900550696469064 -0.0564341825401816
"22" 22 0.0783932620667315 -0.0680959901203565
"23" 23 0.0816326530612245 -0.0648565991258635
"24" 24 0.0868156786524134 -0.0596735735346746
"25" 25 0.0855199222546161 -0.0609693299324719
"26" 26 0.0842241658568189 -0.0622650863302691
"27" 27 0.0913508260447036 -0.0551384261423844
"28" 28 0.0965338516358925 -0.0499554005511955
"29" 29 0.0894071914480078 -0.0570820607390802
"30" 30 0.0874635568513119 -0.059025695335776
"31" 31 0.072562358276644 -0.073926893910444
"32" 32 0.0745059928733398 -0.0719832593137482
"33" 33 0.0848720440557175 -0.0616172081313705
"34" 34 0.0881114350502106 -0.0583778171368774
"35" 35 0.0835762876579203 -0.0629129645291677
"36" 36 0.0861678004535147 -0.0603214517335733
"37" 37 0.0932944606413994 -0.0531947915456886
"38" 38 0.0913508260447036 -0.0551384261423844
"39" 39 0.0932944606413994 -0.0531947915456886
"40" 40 0.0978296080336897 -0.0486596441533983
"41" 41 0.0842241658568189 -0.0622650863302691
"42" 42 0.0835762876579203 -0.0629129645291677
"43" 43 0.0919987042436022 -0.0544905479434858
"44" 44 0.104308390022676 -0.0421808621644123
"45" 45 0.110787172011662 -0.0357020801754262
"46" 46 0.0971817298347911 -0.0493075223522969
"47" 47 0.0751538710722384 -0.0713353811148496
"48" 48 0.0913508260447036 -0.0551384261423844
"49" 49 0.0822805312601231 -0.0642087209269649
"50" 50 0.0803368966634273 -0.0661523555236607
"51" 51 0.0945902170391966 -0.0518990351478914
"52" 52 0.0790411402656301 -0.0674481119214579
"53" 53 0.093942338840298 -0.05254691334679
"54" 54 0.0816326530612245 -0.0648565991258635
"55" 55 0.0894071914480078 -0.0570820607390802
"56" 56 0.0913508260447036 -0.0551384261423844
"57" 57 0.090702947845805 -0.055786304341283
"58" 58 0.0887593132491092 -0.0577299389379788
"59" 59 0.0874635568513119 -0.059025695335776
"60" 60 0.0913508260447036 -0.0551384261423844
"61" 61 0.0997732426303855 -0.0467160095567025
"62" 62 0.0913508260447036 -0.0551384261423844
"63" 63 0.0900550696469064 -0.0564341825401816
"64" 64 0.101068999028183 -0.0454202531589053
"65" 65 0.0842241658568189 -0.0622650863302691
"66" 66 0.0868156786524134 -0.0596735735346746
"67" 67 0.0919987042436022 -0.0544905479434858
"68" 68 0.0868156786524134 -0.0596735735346746
"69" 69 0.093942338840298 -0.05254691334679
"70" 70 0.109491415613865 -0.0369978365732234
"71" 71 0.0855199222546161 -0.0609693299324719
"72" 72 0.0874635568513119 -0.059025695335776
"73" 73 0.103660511823777 -0.0428287403633109
"74" 74 0.0829284094590217 -0.0635608427280663
"75" 75 0.0861678004535147 -0.0603214517335733
"76" 76 0.0868156786524134 -0.0596735735346746
"77" 77 0.0958859734369938 -0.0506032787500942
"78" 78 0.093942338840298 -0.05254691334679
"79" 79 0.0881114350502106 -0.0583778171368774
"80" 80 0.093942338840298 -0.05254691334679
"81" 81 0.0803368966634273 -0.0661523555236607
"82" 82 0.0900550696469064 -0.0564341825401816
"83" 83 0.090702947845805 -0.055786304341283
"84" 84 0.0881114350502106 -0.0583778171368774
"85" 85 0.0894071914480078 -0.0570820607390802
"86" 86 0.0887593132491092 -0.0577299389379788
"87" 87 0.0997732426303855 -0.0467160095567025
"88" 88 0.0835762876579203 -0.0629129645291677
"89" 89 0.0900550696469064 -0.0564341825401816
"90" 90 0.0881114350502106 -0.0583778171368774
"91" 91 0.0894071914480078 -0.0570820607390802
"92" 92 0.0822805312601231 -0.0642087209269649
"93" 93 0.103660511823777 -0.0428287403633109
"94" 94 0.0855199222546161 -0.0609693299324719
"95" 95 0.0926465824425008 -0.0538426697445872
"96" 96 0.0978296080336897 -0.0486596441533983
"97" 97 0.0997732426303855 -0.0467160095567025
"98" 98 0.0855199222546161 -0.0609693299324719
"99" 99 0.0919987042436022 -0.0544905479434858
"100" 100 0.0900550696469064 -0.0564341825401816
"101" 101 0.0835762876579203 -0.0629129645291677
"102" 102 0.0932944606413994 -0.0531947915456886
"103" 103 0.0868156786524134 -0.0596735735346746
"104" 104 0.0952380952380952 -0.0512511569489928
"105" 105 0.090702947845805 -0.055786304341283
"106" 106 0.0881114350502106 -0.0583778171368774
"107" 107 0.0868156786524134 -0.0596735735346746
"108" 108 0.0809847748623259 -0.0655044773247621
"109" 109 0.0848720440557175 -0.0616172081313705
"110" 110 0.101068999028183 -0.0454202531589053
"111" 111 0.0868156786524134 -0.0596735735346746
"112" 112 0.101068999028183 -0.0454202531589053
"113" 113 0.075801749271137 -0.070687502915951
"114" 114 0.0932944606413994 -0.0531947915456886
"115" 115 0.0868156786524134 -0.0596735735346746
"116" 116 0.0997732426303855 -0.0467160095567025
"117" 117 0.0887593132491092 -0.0577299389379788
"118" 118 0.0764496274700356 -0.0700396247170524
"119" 119 0.0803368966634273 -0.0661523555236607
"120" 120 0.0874635568513119 -0.059025695335776
"121" 121 0.0822805312601231 -0.0642087209269649
"122" 122 0.090702947845805 -0.055786304341283
"123" 123 0.0926465824425008 -0.0538426697445872
"124" 124 0.0874635568513119 -0.059025695335776
"125" 125 0.101068999028183 -0.0454202531589053
"126" 126 0.0809847748623259 -0.0655044773247621
"127" 127 0.0926465824425008 -0.0538426697445872
"128" 128 0.0848720440557175 -0.0616172081313705
"129" 129 0.0900550696469064 -0.0564341825401816
"130" 130 0.0796890184645287 -0.0668002337225593
"131" 131 0.0894071914480078 -0.0570820607390802
"132" 132 0.0881114350502106 -0.0583778171368774
"133" 133 0.104308390022676 -0.0421808621644123
"134" 134 0.072562358276644 -0.073926893910444
"135" 135 0.0803368966634273 -0.0661523555236607
"136" 136 0.0855199222546161 -0.0609693299324719
"137" 137 0.0894071914480078 -0.0570820607390802
"138" 138 0.0874635568513119 -0.059025695335776
"139" 139 0.0984774862325883 -0.0480117659544997
"140" 140 0.0796890184645287 -0.0668002337225593
"141" 141 0.0919987042436022 -0.0544905479434858
"142" 142 0.0919987042436022 -0.0544905479434858
"143" 143 0.090702947845805 -0.055786304341283
"144" 144 0.0900550696469064 -0.0564341825401816
"145" 145 0.0900550696469064 -0.0564341825401816
"146" 146 0.0913508260447036 -0.0551384261423844
"147" 147 0.0919987042436022 -0.0544905479434858
"148" 148 0.0764496274700356 -0.0700396247170524
"149" 149 0.103012633624879 -0.0434766185622095
"150" 150 0.0919987042436022 -0.0544905479434858
"151" 151 0.0919987042436022 -0.0544905479434858
"152" 152 0.0881114350502106 -0.0583778171368774
"153" 153 0.0945902170391966 -0.0518990351478914
"154" 154 0.0919987042436022 -0.0544905479434858
"155" 155 0.0900550696469064 -0.0564341825401816
"156" 156 0.103660511823777 -0.0428287403633109
"157" 157 0.108195659216067 -0.0382935929710206
"158" 158 0.0991253644314869 -0.0473638877556011
"159" 159 0.0913508260447036 -0.0551384261423844
"160" 160 0.104308390022676 -0.0421808621644123
"161" 161 0.0881114350502106 -0.0583778171368774
"162" 162 0.0894071914480078 -0.0570820607390802
"163" 163 0.0874635568513119 -0.059025695335776
"164" 164 0.090702947845805 -0.055786304341283
"165" 165 0.0848720440557175 -0.0616172081313705
"166" 166 0.0887593132491092 -0.0577299389379788
"167" 167 0.0926465824425008 -0.0538426697445872
"168" 168 0.093942338840298 -0.05254691334679
"169" 169 0.0809847748623259 -0.0655044773247621
"170" 170 0.0803368966634273 -0.0661523555236607
"171" 171 0.0894071914480078 -0.0570820607390802
"172" 172 0.0868156786524134 -0.0596735735346746
"173" 173 0.0855199222546161 -0.0609693299324719
"174" 174 0.0913508260447036 -0.0551384261423844
"175" 175 0.090702947845805 -0.055786304341283
"176" 176 0.0855199222546161 -0.0609693299324719
"177" 177 0.0887593132491092 -0.0577299389379788
"178" 178 0.0770975056689342 -0.0693917465181538
"179" 179 0.0958859734369938 -0.0506032787500942
"180" 180 0.0861678004535147 -0.0603214517335733
"181" 181 0.0900550696469064 -0.0564341825401816
"182" 182 0.0881114350502106 -0.0583778171368774
"183" 183 0.103012633624879 -0.0434766185622095
"184" 184 0.0919987042436022 -0.0544905479434858
"185" 185 0.10236475542598 -0.0441244967611081
"186" 186 0.0978296080336897 -0.0486596441533983
"187" 187 0.0829284094590217 -0.0635608427280663
"188" 188 0.0945902170391966 -0.0518990351478914
"189" 189 0.0855199222546161 -0.0609693299324719
"190" 190 0.0855199222546161 -0.0609693299324719
"191" 191 0.0913508260447036 -0.0551384261423844
"192" 192 0.0887593132491092 -0.0577299389379788
"193" 193 0.0738581146744412 -0.0726311375126468
"194" 194 0.0809847748623259 -0.0655044773247621
"195" 195 0.0913508260447036 -0.0551384261423844
"196" 196 0.104308390022676 -0.0421808621644123
