"simID" "estD" "error"
"1" 1 2.78947368421053 -1.23493246856554
"2" 2 2.94736842105263 -1.07703773172344
"3" 3 2.98684210526316 -1.03756404751291
"4" 4 3.09210526315789 -0.932300889618175
"5" 5 2.59210526315789 -1.43230088961818
"6" 6 2.82894736842105 -1.19545878435502
"7" 7 2.82894736842105 -1.19545878435502
"8" 8 2.64473684210526 -1.37966931067081
"9" 9 2.46052631578947 -1.5638798369866
"10" 10 2.88157894736842 -1.14282720540765
"11" 11 2.63157894736842 -1.39282720540765
"12" 12 2.76315789473684 -1.26124825803923
"13" 13 3.17105263157895 -0.853353521197123
"14" 14 2.96052631578947 -1.0638798369866
"15" 15 2.86842105263158 -1.15598510014449
"16" 16 2.73684210526316 -1.28756404751291
"17" 17 2.77631578947368 -1.24809036330239
"18" 18 2.85526315789474 -1.16914299488133
"19" 19 2.86842105263158 -1.15598510014449
"20" 20 3.14473684210526 -0.879669310670807
"21" 21 3.02631578947368 -0.998090363302386
"22" 22 3.13157894736842 -0.892827205407649
"23" 23 2.72368421052632 -1.30072194224975
"24" 24 2.71052631578947 -1.3138798369866
"25" 25 2.94736842105263 -1.07703773172344
"26" 26 2.69736842105263 -1.32703773172344
"27" 27 3.15789473684211 -0.866511415933965
"28" 28 2.68421052631579 -1.34019562646028
"29" 29 2.60526315789474 -1.41914299488133
"30" 30 2.97368421052632 -1.05072194224975
"31" 31 2.94736842105263 -1.07703773172344
"32" 32 2.65789473684211 -1.36651141593396
"33" 33 2.84210526315789 -1.18230088961818
"34" 34 2.82894736842105 -1.19545878435502
"35" 35 2.61842105263158 -1.40598510014449
"36" 36 3.23684210526316 -0.787564047512912
"37" 37 2.86842105263158 -1.15598510014449
"38" 38 3.07894736842105 -0.945458784355017
"39" 39 2.92105263157895 -1.10335352119712
"40" 40 2.84210526315789 -1.18230088961818
"41" 41 2.65789473684211 -1.36651141593396
"42" 42 3.09210526315789 -0.932300889618175
"43" 43 2.60526315789474 -1.41914299488133
"44" 44 2.78947368421053 -1.23493246856554
"45" 45 2.75 -1.27440615277607
"46" 46 2.84210526315789 -1.18230088961818
"47" 47 2.67105263157895 -1.35335352119712
"48" 48 2.96052631578947 -1.0638798369866
"49" 49 3.06578947368421 -0.958616679091859
"50" 50 2.65789473684211 -1.36651141593396
"51" 51 3.01315789473684 -1.01124825803923
"52" 52 2.53947368421053 -1.48493246856554
"53" 53 2.84210526315789 -1.18230088961818
"54" 54 2.67105263157895 -1.35335352119712
"55" 55 3.05263157894737 -0.971774573828701
"56" 56 2.78947368421053 -1.23493246856554
"57" 57 3.10526315789474 -0.919142994881333
"58" 58 2.89473684210526 -1.12966931067081
"59" 59 2.52631578947368 -1.49809036330239
"60" 60 2.75 -1.27440615277607
"61" 61 2.90789473684211 -1.11651141593396
"62" 62 2.77631578947368 -1.24809036330239
"63" 63 3 -1.02440615277607
"64" 64 3.23684210526316 -0.787564047512912
"65" 65 2.76315789473684 -1.26124825803923
"66" 66 2.80263157894737 -1.2217745738287
"67" 67 3 -1.02440615277607
"68" 68 2.89473684210526 -1.12966931067081
"69" 69 2.65789473684211 -1.36651141593396
"70" 70 2.82894736842105 -1.19545878435502
"71" 71 2.85526315789474 -1.16914299488133
"72" 72 2.90789473684211 -1.11651141593396
"73" 73 2.60526315789474 -1.41914299488133
"74" 74 2.88157894736842 -1.14282720540765
"75" 75 2.69736842105263 -1.32703773172344
"76" 76 2.51315789473684 -1.51124825803923
"77" 77 2.78947368421053 -1.23493246856554
"78" 78 3.03947368421053 -0.984932468565544
"79" 79 3.01315789473684 -1.01124825803923
"80" 80 3.01315789473684 -1.01124825803923
"81" 81 2.71052631578947 -1.3138798369866
"82" 82 2.98684210526316 -1.03756404751291
"83" 83 3 -1.02440615277607
"84" 84 2.65789473684211 -1.36651141593396
"85" 85 3.03947368421053 -0.984932468565544
"86" 86 2.85526315789474 -1.16914299488133
"87" 87 2.76315789473684 -1.26124825803923
"88" 88 2.89473684210526 -1.12966931067081
"89" 89 2.78947368421053 -1.23493246856554
"90" 90 3.23684210526316 -0.787564047512912
"91" 91 2.68421052631579 -1.34019562646028
"92" 92 3.14473684210526 -0.879669310670807
"93" 93 2.80263157894737 -1.2217745738287
