"simID" "estD" "error"
"1" 1 7.92123287671233 -2.07876712328767
"2" 2 7.5 -2.5
"3" 3 7.76369863013699 -2.23630136986301
"4" 4 7.57191780821918 -2.42808219178082
"5" 5 7.45205479452055 -2.54794520547945
"6" 6 7.33219178082192 -2.66780821917808
"7" 7 7.42465753424658 -2.57534246575342
"8" 8 7.56506849315068 -2.43493150684932
"9" 9 7.83561643835616 -2.16438356164384
"10" 10 7.38013698630137 -2.61986301369863
"11" 11 7.63356164383562 -2.36643835616438
"12" 12 7.72602739726027 -2.27397260273973
"13" 13 7.63698630136986 -2.36301369863014
"14" 14 7.68835616438356 -2.31164383561644
"15" 15 7.49657534246575 -2.50342465753425
"16" 16 7.41780821917808 -2.58219178082192
"17" 17 7.54452054794521 -2.45547945205479
"18" 18 7.84931506849315 -2.15068493150685
"19" 19 7.32191780821918 -2.67808219178082
"20" 20 7.52397260273973 -2.47602739726027
"21" 21 7.61301369863014 -2.38698630136986
"22" 22 7.62328767123288 -2.37671232876712
"23" 23 7.5513698630137 -2.4486301369863
"24" 24 7.57534246575342 -2.42465753424658
"25" 25 7.58561643835616 -2.41438356164384
"26" 26 7.67123287671233 -2.32876712328767
"27" 27 7.60616438356164 -2.39383561643836
"28" 28 7.67465753424658 -2.32534246575342
"29" 29 7.50684931506849 -2.49315068493151
"30" 30 7.45890410958904 -2.54109589041096
"31" 31 7.63356164383562 -2.36643835616438
"32" 32 7.9041095890411 -2.0958904109589
"33" 33 7.75342465753425 -2.24657534246575
"34" 34 7.67808219178082 -2.32191780821918
"35" 35 7.71917808219178 -2.28082191780822
"36" 36 7.48287671232877 -2.51712328767123
"37" 37 7.8527397260274 -2.1472602739726
"38" 38 7.4486301369863 -2.5513698630137
"39" 39 7.38698630136986 -2.61301369863014
"40" 40 7.68493150684932 -2.31506849315068
"41" 41 7.86301369863014 -2.13698630136986
"42" 42 7.39383561643836 -2.60616438356164
"43" 43 7.49657534246575 -2.50342465753425
"44" 44 7.54109589041096 -2.45890410958904
"45" 45 7.45205479452055 -2.54794520547945
"46" 46 7.76369863013699 -2.23630136986301
"47" 47 7.59246575342466 -2.40753424657534
"48" 48 7.82876712328767 -2.17123287671233
"49" 49 7.8013698630137 -2.1986301369863
"50" 50 7.57534246575342 -2.42465753424658
"51" 51 7.61643835616438 -2.38356164383562
"52" 52 7.27397260273973 -2.72602739726027
"53" 53 7.3527397260274 -2.6472602739726
"54" 54 7.45205479452055 -2.54794520547945
"55" 55 7.73287671232877 -2.26712328767123
