"simID" "estD" "error"
"1" 1 8.10069444444444 -1.89930555555556
"2" 2 8.11111111111111 -1.88888888888889
"3" 3 8.05208333333333 -1.94791666666667
"4" 4 7.92013888888889 -2.07986111111111
"5" 5 8.17708333333333 -1.82291666666667
"6" 6 8.27083333333333 -1.72916666666667
"7" 7 7.86805555555556 -2.13194444444444
"8" 8 8.09375 -1.90625
"9" 9 8.06597222222222 -1.93402777777778
"10" 10 8.10763888888889 -1.89236111111111
"11" 11 7.88194444444444 -2.11805555555556
"12" 12 7.96875 -2.03125
"13" 13 8.11805555555556 -1.88194444444444
"14" 14 8.38888888888889 -1.61111111111111
"15" 15 7.84375 -2.15625
"16" 16 8.30902777777778 -1.69097222222222
"17" 17 7.96527777777778 -2.03472222222222
"18" 18 8.26388888888889 -1.73611111111111
"19" 19 8.14930555555556 -1.85069444444444
"20" 20 8.23958333333333 -1.76041666666667
"21" 21 8.09027777777778 -1.90972222222222
"22" 22 8.22916666666667 -1.77083333333333
"23" 23 8.31944444444444 -1.68055555555556
"24" 24 7.90972222222222 -2.09027777777778
"25" 25 8.22916666666667 -1.77083333333333
"26" 26 8.08680555555556 -1.91319444444444
"27" 27 8.07638888888889 -1.92361111111111
"28" 28 7.78472222222222 -2.21527777777778
"29" 29 7.93055555555556 -2.06944444444444
"30" 30 7.97916666666667 -2.02083333333333
"31" 31 7.78819444444444 -2.21180555555556
"32" 32 8.31597222222222 -1.68402777777778
"33" 33 8.20486111111111 -1.79513888888889
"34" 34 8.21527777777778 -1.78472222222222
"35" 35 8.29166666666667 -1.70833333333333
"36" 36 8.27430555555556 -1.72569444444444
"37" 37 7.91666666666667 -2.08333333333333
"38" 38 8.39583333333333 -1.60416666666667
"39" 39 8.14583333333333 -1.85416666666667
"40" 40 8.33680555555556 -1.66319444444444
"41" 41 7.98263888888889 -2.01736111111111
"42" 42 7.92361111111111 -2.07638888888889
"43" 43 8.41666666666667 -1.58333333333333
"44" 44 8.19791666666667 -1.80208333333333
"45" 45 8.1875 -1.8125
"46" 46 7.98958333333333 -2.01041666666667
"47" 47 8.10069444444444 -1.89930555555556
"48" 48 8.09375 -1.90625
"49" 49 8.23263888888889 -1.76736111111111
"50" 50 8.46875 -1.53125
"51" 51 7.90972222222222 -2.09027777777778
"52" 52 7.98263888888889 -2.01736111111111
"53" 53 8.27777777777778 -1.72222222222222
"54" 54 7.76041666666667 -2.23958333333333
"55" 55 7.83333333333333 -2.16666666666667
"56" 56 8.11805555555556 -1.88194444444444
"57" 57 8.19791666666667 -1.80208333333333
"58" 58 7.96180555555556 -2.03819444444444
"59" 59 8.20486111111111 -1.79513888888889
"60" 60 8.20833333333333 -1.79166666666667
"61" 61 8.07986111111111 -1.92013888888889
"62" 62 8.21180555555556 -1.78819444444444
"63" 63 8.18055555555556 -1.81944444444444
"64" 64 8.52777777777778 -1.47222222222222
"65" 65 7.96875 -2.03125
"66" 66 8.10763888888889 -1.89236111111111
"67" 67 8.19791666666667 -1.80208333333333
"68" 68 7.86805555555556 -2.13194444444444
"69" 69 8.17013888888889 -1.82986111111111
"70" 70 8.14930555555556 -1.85069444444444
"71" 71 7.88888888888889 -2.11111111111111
"72" 72 7.85416666666667 -2.14583333333333
"73" 73 7.92013888888889 -2.07986111111111
"74" 74 8.09722222222222 -1.90277777777778
"75" 75 8.27083333333333 -1.72916666666667
"76" 76 8.13194444444444 -1.86805555555556
"77" 77 8.09375 -1.90625
"78" 78 7.88888888888889 -2.11111111111111
"79" 79 7.83333333333333 -2.16666666666667
"80" 80 8.13888888888889 -1.86111111111111
"81" 81 7.87152777777778 -2.12847222222222
"82" 82 8.25 -1.75
"83" 83 8.02083333333333 -1.97916666666667
"84" 84 8.125 -1.875
