"simID","p","dhat"
343,0.96,0.19725
344,0.96,0.195
345,0.96,0.1925
346,0.96,0.20525
347,0.96,0.19975
348,0.96,0.1935
349,0.96,0.1975
350,0.96,0.188
351,0.96,0.181
352,0.96,0.18975
353,0.96,0.19375
354,0.96,0.1965
355,0.96,0.201
356,0.96,0.197
357,0.96,0.182
358,0.96,0.205
359,0.96,0.18725
360,0.96,0.19875
361,0.96,0.19125
362,0.96,0.18925
363,0.96,0.2015
364,0.96,0.1835
365,0.96,0.19125
366,0.96,0.18575
367,0.96,0.1935
368,0.96,0.20575
369,0.96,0.18625
370,0.96,0.1945
371,0.96,0.18475
372,0.96,0.2
373,0.96,0.19425
374,0.96,0.18325
375,0.96,0.201
376,0.96,0.20375
377,0.96,0.1895
378,0.96,0.1835
379,0.96,0.198
380,0.96,0.18925
381,0.96,0.1745
382,0.96,0.187
383,0.96,0.18675
384,0.96,0.18725
385,0.96,0.192
386,0.96,0.19325
387,0.96,0.17725
388,0.96,0.18975
389,0.96,0.19475
390,0.96,0.1935
391,0.96,0.18425
392,0.96,0.18825
393,0.96,0.202
394,0.96,0.199
395,0.96,0.1915
396,0.96,0.20025
397,0.96,0.1955
398,0.96,0.1865
399,0.96,0.1995
400,0.96,0.192
401,0.96,0.18975
402,0.96,0.197
403,0.96,0.195
404,0.96,0.195
405,0.96,0.17175
406,0.96,0.18925
407,0.96,0.18975
408,0.96,0.185
409,0.96,0.19125
410,0.96,0.19875
411,0.96,0.20025
412,0.96,0.19125
413,0.96,0.199
414,0.96,0.194
415,0.96,0.18925
416,0.96,0.198
417,0.96,0.196
418,0.96,0.19425
419,0.96,0.2095
420,0.96,0.19025
421,0.96,0.191
422,0.96,0.20925
423,0.96,0.20375
424,0.96,0.1815
425,0.96,0.19275
426,0.96,0.1955
427,0.96,0.1935
428,0.96,0.1755
429,0.96,0.186
430,0.96,0.1935
431,0.96,0.18625
432,0.96,0.1845
433,0.96,0.19925
434,0.96,0.18375
435,0.96,0.1865
436,0.96,0.204
437,0.96,0.186
438,0.96,0.1895
439,0.96,0.18925
440,0.96,0.18
441,0.96,0.185
442,0.96,0.19375
443,0.96,0.19175
444,0.96,0.19375
445,0.96,0.18325
446,0.96,0.196
447,0.96,0.18575
448,0.96,0.195
449,0.96,0.193
450,0.96,0.203
451,0.96,0.19825
452,0.96,0.201
453,0.96,0.20125
454,0.96,0.1955
455,0.96,0.189
456,0.96,0.18325
457,0.96,0.207
458,0.96,0.19725
459,0.96,0.1955
460,0.96,0.18425
461,0.96,0.17975
462,0.96,0.18575
463,0.96,0.18575
464,0.96,0.178
465,0.96,0.18225
466,0.96,0.1945
467,0.96,0.20075
468,0.96,0.18475
469,0.96,0.18075
470,0.96,0.19875
471,0.96,0.19325
472,0.96,0.2005
473,0.96,0.18575
474,0.96,0.18975
475,0.96,0.189
476,0.96,0.19075
477,0.96,0.197
478,0.96,0.19125
479,0.96,0.188
480,0.96,0.20275
481,0.96,0.19025
482,0.96,0.1885
483,0.96,0.19275
484,0.96,0.1865
485,0.96,0.18775
486,0.96,0.19225
487,0.96,0.19525
488,0.96,0.1875
489,0.96,0.1925
490,0.96,0.19225
491,0.96,0.19275
492,0.96,0.18825
493,0.96,0.19275
494,0.96,0.1915
495,0.96,0.1935
496,0.96,0.19525
497,0.96,0.18625
498,0.96,0.192
499,0.96,0.18325
500,0.96,0.1865
501,0.96,0.18825
502,0.96,0.201
503,0.96,0.19825
504,0.96,0.19575
505,0.96,0.19
506,0.96,0.19825
507,0.96,0.189
508,0.96,0.2
509,0.96,0.191
510,0.96,0.1945
511,0.96,0.191
512,0.96,0.18575
513,0.96,0.18875
514,0.96,0.206
515,0.96,0.1695
516,0.96,0.1975
517,0.96,0.2
518,0.96,0.19125
519,0.96,0.19175
520,0.96,0.1845
521,0.96,0.18775
522,0.96,0.19
523,0.96,0.1975
524,0.96,0.1915
525,0.96,0.1905
526,0.96,0.19125
527,0.96,0.20475
528,0.96,0.2095
529,0.96,0.1905
530,0.96,0.18375
531,0.96,0.184
532,0.96,0.197
533,0.96,0.18625
534,0.96,0.193
535,0.96,0.1915
536,0.96,0.1935
537,0.96,0.18825
538,0.96,0.19225
539,0.96,0.18875
540,0.96,0.20075
541,0.96,0.18775
542,0.96,0.1985
543,0.96,0.19275
544,0.96,0.1875
545,0.96,0.1905
546,0.96,0.19325
547,0.96,0.189
548,0.96,0.182
549,0.96,0.1885
550,0.96,0.19575
551,0.96,0.197
552,0.96,0.1985
553,0.96,0.19725
554,0.96,0.19175
555,0.96,0.191
556,0.96,0.19475
557,0.96,0.196
558,0.96,0.20175
559,0.96,0.19025
560,0.96,0.1945
561,0.96,0.2045
562,0.96,0.19375
563,0.96,0.1935
564,0.96,0.19025
565,0.96,0.19725
566,0.96,0.19175
567,0.96,0.1905
568,0.96,0.19275
569,0.96,0.187
570,0.96,0.2075
571,0.96,0.1945
572,0.96,0.19075
573,0.96,0.19625
574,0.96,0.193
575,0.96,0.20025
576,0.96,0.2005
577,0.96,0.18025
578,0.96,0.1925
579,0.96,0.19375
580,0.96,0.18275
581,0.96,0.2065
582,0.96,0.19
583,0.96,0.19775
584,0.96,0.1905
585,0.96,0.19925
586,0.96,0.184
587,0.96,0.19975
588,0.96,0.2015
589,0.96,0.21875
590,0.96,0.18425
591,0.96,0.19325
592,0.96,0.188
593,0.96,0.18175
594,0.96,0.1925
595,0.96,0.181
596,0.96,0.20375
597,0.96,0.1905
598,0.96,0.192
599,0.96,0.1885
600,0.96,0.1855
601,0.96,0.18825
602,0.96,0.20375
603,0.96,0.19275
604,0.96,0.1965
605,0.96,0.192
606,0.96,0.18175
607,0.96,0.1875
608,0.96,0.19325
609,0.96,0.18125
610,0.96,0.18125
611,0.96,0.19225
612,0.96,0.1835
613,0.96,0.18475
614,0.96,0.1945
615,0.96,0.18775
616,0.96,0.18875
617,0.96,0.20125
618,0.96,0.2015
619,0.96,0.191
620,0.96,0.1915
621,0.96,0.18975
622,0.96,0.18925
623,0.96,0.193
624,0.96,0.187
625,0.96,0.19125
626,0.96,0.17675
627,0.96,0.19025
628,0.96,0.19
629,0.96,0.182
630,0.96,0.195
631,0.96,0.19225
632,0.96,0.1945
633,0.96,0.19225
634,0.96,0.18775
635,0.96,0.1975
636,0.96,0.179
637,0.96,0.19425
638,0.96,0.18625
639,0.96,0.19125
640,0.96,0.18775
641,0.96,0.184
642,0.96,0.183
643,0.96,0.21075
644,0.96,0.1795
645,0.96,0.17475
646,0.96,0.18825
647,0.96,0.198
648,0.96,0.1825
649,0.96,0.18775
650,0.96,0.2005
651,0.96,0.1965
652,0.96,0.185
653,0.96,0.18375
654,0.96,0.19675
655,0.96,0.18525
656,0.96,0.18425
657,0.96,0.198
658,0.96,0.195
659,0.96,0.201
660,0.96,0.18875
661,0.96,0.1875
662,0.96,0.1935
663,0.96,0.1915
664,0.96,0.202
665,0.96,0.191
666,0.96,0.19925
667,0.96,0.19375
668,0.96,0.20425
669,0.96,0.19925
670,0.96,0.191
671,0.96,0.1835
672,0.96,0.198
673,0.96,0.20775
674,0.96,0.19525
675,0.96,0.1955
676,0.96,0.1975
677,0.96,0.19525
678,0.96,0.18375
679,0.96,0.19225
680,0.96,0.18475
681,0.96,0.197
682,0.96,0.18575
683,0.96,0.19075
684,0.96,0.178
685,0.96,0.1825
686,0.96,0.1885
687,0.96,0.195
688,0.96,0.19775
689,0.96,0.199
690,0.96,0.197
691,0.96,0.18725
692,0.96,0.18675
693,0.96,0.20125
694,0.96,0.19875
695,0.96,0.19025
696,0.96,0.197
697,0.96,0.18525
698,0.96,0.20325
699,0.96,0.194
700,0.96,0.18525
701,0.96,0.1915
702,0.96,0.195
703,0.96,0.1845
704,0.96,0.19425
705,0.96,0.20225
706,0.96,0.206
707,0.96,0.19275
708,0.96,0.18925
709,0.96,0.1875
710,0.96,0.1965
711,0.96,0.1945
712,0.96,0.184
713,0.96,0.19775
714,0.96,0.18925
715,0.96,0.191
716,0.96,0.20375
717,0.96,0.19
718,0.96,0.186
719,0.96,0.1895
720,0.96,0.18975
721,0.96,0.193
722,0.96,0.183
723,0.96,0.1845
724,0.96,0.1935
725,0.96,0.1775
726,0.96,0.19325
727,0.96,0.17775
728,0.96,0.2025
729,0.96,0.19075
730,0.96,0.21175
731,0.96,0.203
732,0.96,0.18775
733,0.96,0.19325
734,0.96,0.187
735,0.96,0.1975
736,0.96,0.19075
737,0.96,0.187
738,0.96,0.20225
739,0.96,0.19825
740,0.96,0.1975
741,0.96,0.19675
742,0.96,0.1955
743,0.96,0.18975
744,0.96,0.1895
745,0.96,0.18675
746,0.96,0.19625
747,0.96,0.1835
748,0.96,0.18625
749,0.96,0.199
750,0.96,0.182
751,0.96,0.193
752,0.96,0.19425
753,0.96,0.195
754,0.96,0.18075
755,0.96,0.1955
756,0.96,0.19625
757,0.96,0.174
758,0.96,0.1905
759,0.96,0.197
760,0.96,0.1885
761,0.96,0.19825
762,0.96,0.18025
763,0.96,0.19025
764,0.96,0.19675
765,0.96,0.1885
766,0.96,0.1925
767,0.96,0.19275
768,0.96,0.1945
769,0.96,0.1855
770,0.96,0.194
771,0.96,0.18825
772,0.96,0.20775
773,0.96,0.17625
774,0.96,0.17975
775,0.96,0.1995
776,0.96,0.1945
777,0.96,0.19275
778,0.96,0.19325
779,0.96,0.19025
780,0.96,0.1945
781,0.96,0.1945
782,0.96,0.19125
783,0.96,0.194
784,0.96,0.1885
785,0.96,0.1855
786,0.96,0.2
787,0.96,0.1875
788,0.96,0.20075
789,0.96,0.19725
790,0.96,0.19075
791,0.96,0.2035
792,0.96,0.202
793,0.96,0.19475
794,0.96,0.19375
795,0.96,0.19525
796,0.96,0.189
797,0.96,0.19525
798,0.96,0.20425
799,0.96,0.18975
800,0.96,0.18275
801,0.96,0.19625
802,0.96,0.198
803,0.96,0.17875
804,0.96,0.18825
805,0.96,0.1905
806,0.96,0.19125
807,0.96,0.19
808,0.96,0.187
809,0.96,0.18725
810,0.96,0.19725
811,0.96,0.1885
812,0.96,0.19775
813,0.96,0.18575
814,0.96,0.19925
815,0.96,0.1935
816,0.96,0.18525
817,0.96,0.184
818,0.96,0.1885
819,0.96,0.18775
820,0.96,0.1975
821,0.96,0.20575
822,0.96,0.18575
823,0.96,0.1965
824,0.96,0.18975
825,0.96,0.1895
826,0.96,0.195
827,0.96,0.202
828,0.96,0.18675
829,0.96,0.19925
830,0.96,0.17725
831,0.96,0.1865
832,0.96,0.20225
833,0.96,0.19725
834,0.96,0.2075
835,0.96,0.1765
836,0.96,0.19275
837,0.96,0.19525
838,0.96,0.185
839,0.96,0.19475
840,0.96,0.19625
841,0.96,0.19925
842,0.96,0.18925
843,0.96,0.187
844,0.96,0.19175
845,0.96,0.19525
846,0.96,0.19075
847,0.96,0.1965
848,0.96,0.1955
849,0.96,0.203
850,0.96,0.1845
851,0.96,0.18575
852,0.96,0.19
853,0.96,0.20575
854,0.96,0.189
855,0.96,0.187
856,0.96,0.1835
857,0.96,0.1885
858,0.96,0.19025
859,0.96,0.18925
860,0.96,0.187
861,0.96,0.19075
862,0.96,0.19475
863,0.96,0.2115
864,0.96,0.19475
865,0.96,0.1915
866,0.96,0.183
867,0.96,0.191
868,0.96,0.20175
869,0.96,0.1985
870,0.96,0.19725
871,0.96,0.18875
872,0.96,0.19425
873,0.96,0.1945
874,0.96,0.1915
875,0.96,0.198
876,0.96,0.1825
877,0.96,0.19275
878,0.96,0.19525
879,0.96,0.1805
880,0.96,0.187
881,0.96,0.17625
882,0.96,0.19875
883,0.96,0.18675
884,0.96,0.1775
885,0.96,0.18
886,0.96,0.18825
887,0.96,0.18675
888,0.96,0.19125
889,0.96,0.18675
890,0.96,0.19225
891,0.96,0.1915
892,0.96,0.204
893,0.96,0.19025
894,0.96,0.18925
895,0.96,0.192
896,0.96,0.2055
897,0.96,0.1935
898,0.96,0.1835
899,0.96,0.185
900,0.96,0.18
901,0.96,0.193
902,0.96,0.193
903,0.96,0.19525
904,0.96,0.1935
905,0.96,0.19125
906,0.96,0.18975
907,0.96,0.18775
908,0.96,0.18775
909,0.96,0.19275
910,0.96,0.2085
911,0.96,0.1765
912,0.96,0.191
913,0.96,0.18325
914,0.96,0.18475
915,0.96,0.1975
916,0.96,0.18475
917,0.96,0.19275
918,0.96,0.197
919,0.96,0.1925
920,0.96,0.203
921,0.96,0.18575
922,0.96,0.204
923,0.96,0.1925
924,0.96,0.192
925,0.96,0.18925
926,0.96,0.1755
927,0.96,0.192
928,0.96,0.196
929,0.96,0.20775
930,0.96,0.19325
931,0.96,0.18275
932,0.96,0.1925
933,0.96,0.19325
934,0.96,0.187
935,0.96,0.19775
936,0.96,0.1925
937,0.96,0.192
938,0.96,0.191
939,0.96,0.195
940,0.96,0.1895
941,0.96,0.1845
942,0.96,0.18725
943,0.96,0.194
944,0.96,0.18625
945,0.96,0.19925
946,0.96,0.18925
947,0.96,0.19275
948,0.96,0.1775
949,0.96,0.2055
950,0.96,0.2015
951,0.96,0.1895
952,0.96,0.19975
953,0.96,0.183
954,0.96,0.19975
955,0.96,0.183
956,0.96,0.1915
957,0.96,0.1975
958,0.96,0.2015
959,0.96,0.18725
960,0.96,0.19575
961,0.96,0.1845
962,0.96,0.19675
963,0.96,0.19175
964,0.96,0.19075
965,0.96,0.18775
966,0.96,0.19125
967,0.96,0.1985
968,0.96,0.18425
969,0.96,0.20875
970,0.96,0.181
971,0.96,0.19275
972,0.96,0.193
973,0.96,0.20225
974,0.96,0.19775
975,0.96,0.19025
976,0.96,0.1945
977,0.96,0.209
978,0.96,0.19425
979,0.96,0.205
980,0.96,0.18375
981,0.96,0.20775
982,0.96,0.2
983,0.96,0.186
984,0.96,0.18075
985,0.96,0.20275
986,0.96,0.193
987,0.96,0.19175
988,0.96,0.205
989,0.96,0.1865
990,0.96,0.19325
991,0.96,0.193
992,0.96,0.20275
993,0.96,0.1735
994,0.96,0.1925
995,0.96,0.19675
996,0.96,0.2015
997,0.96,0.19775
998,0.96,0.18825
999,0.96,0.194
1000,0.96,0.1805
1001,0.96,0.18975
1002,0.96,0.19925
1003,0.96,0.199
1004,0.96,0.19775
1005,0.96,0.186
1006,0.96,0.212
1007,0.96,0.1825
1008,0.96,0.19825
1009,0.96,0.20375
1010,0.96,0.18775
1011,0.96,0.1915
1012,0.96,0.17925
1013,0.96,0.18275
1014,0.96,0.1925
1015,0.96,0.19875
1016,0.96,0.1875
1017,0.96,0.181
1018,0.96,0.1895
1019,0.96,0.18925
1020,0.96,0.1875
1021,0.96,0.1965
1022,0.96,0.18425
1023,0.96,0.1925
1024,0.96,0.19525
1025,0.96,0.19225
1026,0.96,0.19175
1027,0.96,0.2005
1028,0.96,0.2035
1029,0.96,0.196
1030,0.96,0.18975
1031,0.96,0.194
1032,0.96,0.19125
1033,0.96,0.18125
1034,0.96,0.18425
1035,0.96,0.19725
1036,0.96,0.20175
1037,0.96,0.2045
1038,0.96,0.2025
1039,0.96,0.1865
1040,0.96,0.193
1041,0.96,0.2
1042,0.96,0.186
1043,0.96,0.1955
1044,0.96,0.19175
1045,0.96,0.1995
1046,0.96,0.183
1047,0.96,0.1845
1048,0.96,0.189
1049,0.96,0.197
1050,0.96,0.2065
1051,0.96,0.19275
1052,0.96,0.193
1053,0.96,0.1915
1054,0.96,0.193
1055,0.96,0.188
1056,0.96,0.18875
1057,0.96,0.192
1058,0.96,0.18125
1059,0.96,0.192
1060,0.96,0.187
1061,0.96,0.19275
1062,0.96,0.196
1063,0.96,0.193
1064,0.96,0.18975
1065,0.96,0.1965
1066,0.96,0.185
1067,0.96,0.1925
1068,0.96,0.19475
1069,0.96,0.187
1070,0.96,0.19825
1071,0.96,0.19125
1072,0.96,0.188
1073,0.96,0.1885
1074,0.96,0.1835
1075,0.96,0.19225
1076,0.96,0.2105
1077,0.96,0.19975
1078,0.96,0.193
1079,0.96,0.1995
1080,0.96,0.1965
1081,0.96,0.18825
1082,0.96,0.19275
1083,0.96,0.196
1084,0.96,0.1865
1085,0.96,0.18725
1086,0.96,0.18975
1087,0.96,0.19525
1088,0.96,0.19375
1089,0.96,0.192
1090,0.96,0.19425
1091,0.96,0.1825
1092,0.96,0.18625
1093,0.96,0.187
1094,0.96,0.19225
1095,0.96,0.18375
1096,0.96,0.20125
1097,0.96,0.1845
1098,0.96,0.203
1099,0.96,0.19
1100,0.96,0.185
1101,0.96,0.1845
1102,0.96,0.19375
1103,0.96,0.18925
1104,0.96,0.18725
1105,0.96,0.18625
1106,0.96,0.19625
1107,0.96,0.1925
1108,0.96,0.18725
1109,0.96,0.20775
1110,0.96,0.18925
1111,0.96,0.202
1112,0.96,0.1945
1113,0.96,0.19575
1114,0.96,0.18975
1115,0.96,0.1905
1116,0.96,0.193
1117,0.96,0.2015
1118,0.96,0.17975
1119,0.96,0.19125
1120,0.96,0.198
1121,0.96,0.1945
1122,0.96,0.1825
1123,0.96,0.18225
1124,0.96,0.1985
1125,0.96,0.18875
1126,0.96,0.185
1127,0.96,0.20125
1128,0.96,0.20225
1129,0.96,0.1955
1130,0.96,0.194
1131,0.96,0.19525
1132,0.96,0.19025
1133,0.96,0.1955
1134,0.96,0.19525
1135,0.96,0.19275
1136,0.96,0.184
1137,0.96,0.1955
1138,0.96,0.187
1139,0.96,0.1975
1140,0.96,0.18525
1141,0.96,0.192
1142,0.96,0.1915
1143,0.96,0.19325
1144,0.96,0.2045
1145,0.96,0.19525
1146,0.96,0.1845
1147,0.96,0.19325
1148,0.96,0.19475
1149,0.96,0.1795
1150,0.96,0.19925
1151,0.96,0.20125
1152,0.96,0.1945
1153,0.96,0.18975
1154,0.96,0.183
1155,0.96,0.1775
1156,0.96,0.2065
1157,0.96,0.193
1158,0.96,0.17975
1159,0.96,0.19525
1160,0.96,0.18975
1161,0.96,0.2015
1162,0.96,0.1855
1163,0.96,0.186
1164,0.96,0.19675
1165,0.96,0.1995
1166,0.96,0.21025
1167,0.96,0.195
1168,0.96,0.19275
1169,0.96,0.1775
1170,0.96,0.189
1171,0.96,0.197
1172,0.96,0.1915
1173,0.96,0.19475
1174,0.96,0.2015
1175,0.96,0.187
1176,0.96,0.19925
1177,0.96,0.19375
1178,0.96,0.196
1179,0.96,0.19325
1180,0.96,0.19575
1181,0.96,0.192
1182,0.96,0.1925
1183,0.96,0.18675
1184,0.96,0.18375
1185,0.96,0.19025
1186,0.96,0.196
1187,0.96,0.18775
1188,0.96,0.1945
1189,0.96,0.1825
1190,0.96,0.188
1191,0.96,0.18375
1192,0.96,0.18425
1193,0.96,0.18475
1194,0.96,0.18775
1195,0.96,0.19625
1196,0.96,0.196
1197,0.96,0.18325
1198,0.96,0.19575
1199,0.96,0.1955
1200,0.96,0.19475
1201,0.96,0.188
1202,0.96,0.1945
1203,0.96,0.1845
1204,0.96,0.1995
1205,0.96,0.2035
1206,0.96,0.19575
1207,0.96,0.184
1208,0.96,0.17925
1209,0.96,0.1975
1210,0.96,0.19575
1211,0.96,0.1975
1212,0.96,0.1875
1213,0.96,0.18025
1214,0.96,0.19125
1215,0.96,0.185
1216,0.96,0.18925
1217,0.96,0.19575
1218,0.96,0.195
1219,0.96,0.1955
1220,0.96,0.20275
1221,0.96,0.20175
1222,0.96,0.203
1223,0.96,0.19775
1224,0.96,0.189
1225,0.96,0.18475
1226,0.96,0.189
1227,0.96,0.19625
1228,0.96,0.20475
1229,0.96,0.1795
1230,0.96,0.197
1231,0.96,0.1975
1232,0.96,0.20025
1233,0.96,0.189
1234,0.96,0.19275
1235,0.96,0.196
1236,0.96,0.19075
1237,0.96,0.203
1238,0.96,0.19675
1239,0.96,0.19825
1240,0.96,0.18225
1241,0.96,0.19675
1242,0.96,0.194
1243,0.96,0.1875
1244,0.96,0.183
1245,0.96,0.19775
1246,0.96,0.19325
1247,0.96,0.1745
1248,0.96,0.198
1249,0.96,0.19575
1250,0.96,0.187
1251,0.96,0.18975
1252,0.96,0.2005
1253,0.96,0.19575
1254,0.96,0.19125
1255,0.96,0.1805
1256,0.96,0.1895
1257,0.96,0.18775
1258,0.96,0.1895
1259,0.96,0.18725
1260,0.96,0.18725
1261,0.96,0.20775
1262,0.96,0.18575
1263,0.96,0.19675
1264,0.96,0.19375
1265,0.96,0.18
1266,0.96,0.1815
1267,0.96,0.1945
1268,0.96,0.1875
1269,0.96,0.1895
1270,0.96,0.19175
1271,0.96,0.1945
1272,0.96,0.18925
1273,0.96,0.19975
