"simID","p","dhat"
1,0.93,0.183414634146341
2,0.93,0.183170731707317
3,0.93,0.183414634146341
4,0.93,0.190731707317073
5,0.93,0.19219512195122
6,0.93,0.184146341463415
7,0.93,0.185609756097561
8,0.93,0.18219512195122
9,0.93,0.184878048780488
10,0.93,0.181951219512195
11,0.93,0.19219512195122
12,0.93,0.190487804878049
13,0.93,0.186585365853659
14,0.93,0.191951219512195
15,0.93,0.19
16,0.93,0.185365853658537
17,0.93,0.184390243902439
18,0.93,0.179024390243902
19,0.93,0.186829268292683
20,0.93,0.189024390243902
21,0.93,0.191219512195122
22,0.93,0.172926829268293
23,0.93,0.175609756097561
24,0.93,0.185853658536585
25,0.93,0.178536585365854
26,0.93,0.181951219512195
27,0.93,0.18780487804878
28,0.93,0.182439024390244
29,0.93,0.175365853658537
30,0.93,0.179512195121951
31,0.93,0.193658536585366
32,0.93,0.180487804878049
33,0.93,0.191219512195122
34,0.93,0.189024390243902
35,0.93,0.191219512195122
36,0.93,0.183658536585366
37,0.93,0.191951219512195
38,0.93,0.180731707317073
39,0.93,0.190487804878049
40,0.93,0.199512195121951
41,0.93,0.183414634146341
42,0.93,0.179024390243902
43,0.93,0.198292682926829
44,0.93,0.191707317073171
45,0.93,0.184878048780488
46,0.93,0.176585365853659
47,0.93,0.176585365853659
48,0.93,0.18
49,0.93,0.189512195121951
50,0.93,0.179512195121951
51,0.93,0.195121951219512
52,0.93,0.179756097560976
53,0.93,0.181707317073171
54,0.93,0.198536585365854
55,0.93,0.189268292682927
56,0.93,0.188536585365854
57,0.93,0.183658536585366
58,0.93,0.192439024390244
59,0.93,0.184146341463415
60,0.93,0.187560975609756
61,0.93,0.180487804878049
62,0.93,0.176829268292683
63,0.93,0.190487804878049
64,0.93,0.190487804878049
65,0.93,0.190243902439024
66,0.93,0.180487804878049
67,0.93,0.191707317073171
68,0.93,0.182926829268293
69,0.93,0.175121951219512
70,0.93,0.188292682926829
71,0.93,0.183658536585366
72,0.93,0.185365853658537
73,0.93,0.187317073170732
74,0.93,0.176341463414634
75,0.93,0.171219512195122
76,0.93,0.189268292682927
77,0.93,0.175609756097561
78,0.93,0.179512195121951
79,0.93,0.185609756097561
80,0.93,0.200243902439024
81,0.93,0.189268292682927
82,0.93,0.185609756097561
83,0.93,0.190731707317073
84,0.93,0.190731707317073
85,0.93,0.197560975609756
86,0.93,0.187317073170732
87,0.93,0.190975609756098
88,0.93,0.180975609756098
89,0.93,0.188780487804878
90,0.93,0.195121951219512
91,0.93,0.192926829268293
92,0.93,0.19780487804878
93,0.93,0.186829268292683
94,0.93,0.183170731707317
95,0.93,0.185121951219512
96,0.93,0.18609756097561
97,0.93,0.181219512195122
98,0.93,0.19
99,0.93,0.173414634146341
100,0.93,0.198536585365854
101,0.93,0.169756097560976
102,0.93,0.196585365853659
103,0.93,0.19390243902439
104,0.93,0.183658536585366
105,0.93,0.191219512195122
106,0.93,0.183170731707317
107,0.93,0.18780487804878
108,0.93,0.189512195121951
109,0.93,0.19
110,0.93,0.202195121951219
111,0.93,0.179756097560976
112,0.93,0.189024390243902
113,0.93,0.188048780487805
114,0.93,0.188292682926829
115,0.93,0.192682926829268
116,0.93,0.189024390243902
117,0.93,0.186585365853659
118,0.93,0.182682926829268
119,0.93,0.18
120,0.93,0.192439024390244
121,0.93,0.174390243902439
122,0.93,0.178292682926829
123,0.93,0.190975609756098
124,0.93,0.184146341463415
125,0.93,0.185121951219512
126,0.93,0.185609756097561
127,0.93,0.177804878048781
128,0.93,0.196341463414634
129,0.93,0.185121951219512
130,0.93,0.185121951219512
131,0.93,0.18219512195122
132,0.93,0.188292682926829
133,0.93,0.182926829268293
134,0.93,0.181707317073171
135,0.93,0.180243902439024
136,0.93,0.193414634146341
137,0.93,0.199024390243902
138,0.93,0.20390243902439
139,0.93,0.186829268292683
140,0.93,0.181219512195122
141,0.93,0.176829268292683
142,0.93,0.18390243902439
143,0.93,0.175365853658537
144,0.93,0.183170731707317
145,0.93,0.198536585365854
146,0.93,0.180975609756098
147,0.93,0.189024390243902
148,0.93,0.185365853658537
149,0.93,0.185853658536585
150,0.93,0.185853658536585
151,0.93,0.191463414634146
152,0.93,0.185365853658537
153,0.93,0.185365853658537
154,0.93,0.171707317073171
155,0.93,0.18390243902439
156,0.93,0.191707317073171
157,0.93,0.179512195121951
158,0.93,0.189756097560976
159,0.93,0.186585365853659
160,0.93,0.186341463414634
161,0.93,0.188780487804878
162,0.93,0.190731707317073
163,0.93,0.182439024390244
164,0.93,0.181463414634146
165,0.93,0.181463414634146
166,0.93,0.180731707317073
167,0.93,0.186585365853659
168,0.93,0.180731707317073
169,0.93,0.188780487804878
170,0.93,0.181219512195122
171,0.93,0.186829268292683
172,0.93,0.186829268292683
173,0.93,0.192439024390244
174,0.93,0.18609756097561
175,0.93,0.19609756097561
176,0.93,0.180731707317073
177,0.93,0.189512195121951
178,0.93,0.186341463414634
179,0.93,0.173170731707317
180,0.93,0.18
181,0.93,0.188048780487805
182,0.93,0.195121951219512
183,0.93,0.18219512195122
184,0.93,0.179512195121951
185,0.93,0.184634146341463
186,0.93,0.188292682926829
187,0.93,0.188048780487805
188,0.93,0.181951219512195
189,0.93,0.186341463414634
190,0.93,0.195609756097561
191,0.93,0.187073170731707
192,0.93,0.171463414634146
193,0.93,0.179512195121951
194,0.93,0.185121951219512
195,0.93,0.185121951219512
196,0.93,0.190731707317073
197,0.93,0.191707317073171
198,0.93,0.187073170731707
199,0.93,0.179756097560976
200,0.93,0.183170731707317
201,0.93,0.179512195121951
202,0.93,0.182926829268293
203,0.93,0.179512195121951
204,0.93,0.199024390243902
205,0.93,0.190731707317073
206,0.93,0.178048780487805
207,0.93,0.174634146341463
208,0.93,0.191463414634146
209,0.93,0.18
210,0.93,0.183414634146341
211,0.93,0.185853658536585
212,0.93,0.172682926829268
213,0.93,0.177804878048781
214,0.93,0.190975609756098
215,0.93,0.18609756097561
216,0.93,0.190243902439024
217,0.93,0.195121951219512
218,0.93,0.191219512195122
219,0.93,0.19390243902439
220,0.93,0.177317073170732
221,0.93,0.185121951219512
222,0.93,0.189024390243902
223,0.93,0.188536585365854
224,0.93,0.188780487804878
225,0.93,0.182926829268293
226,0.93,0.188536585365854
227,0.93,0.171951219512195
228,0.93,0.186829268292683
229,0.93,0.192439024390244
