"simID","p","dhat"
1,0.82,0.161590909090909
2,0.82,0.159318181818182
3,0.82,0.156818181818182
4,0.82,0.167954545454545
5,0.82,0.160681818181818
6,0.82,0.157727272727273
7,0.82,0.164772727272727
8,0.82,0.156136363636364
9,0.82,0.159318181818182
10,0.82,0.164772727272727
11,0.82,0.160681818181818
12,0.82,0.160909090909091
13,0.82,0.157727272727273
14,0.82,0.165909090909091
15,0.82,0.150681818181818
16,0.82,0.166136363636364
17,0.82,0.160227272727273
18,0.82,0.166363636363636
19,0.82,0.173409090909091
20,0.82,0.158181818181818
21,0.82,0.163409090909091
22,0.82,0.177045454545455
23,0.82,0.17
24,0.82,0.165909090909091
25,0.82,0.158181818181818
26,0.82,0.158863636363636
27,0.82,0.151136363636364
28,0.82,0.164772727272727
29,0.82,0.157272727272727
30,0.82,0.166136363636364
31,0.82,0.159318181818182
32,0.82,0.160681818181818
33,0.82,0.165227272727273
34,0.82,0.169545454545455
35,0.82,0.169545454545455
36,0.82,0.170909090909091
37,0.82,0.160227272727273
38,0.82,0.1625
39,0.82,0.160909090909091
40,0.82,0.170909090909091
41,0.82,0.168863636363636
42,0.82,0.156136363636364
43,0.82,0.163863636363636
44,0.82,0.150454545454545
45,0.82,0.165681818181818
46,0.82,0.160227272727273
47,0.82,0.165
48,0.82,0.170227272727273
49,0.82,0.169090909090909
50,0.82,0.158181818181818
51,0.82,0.167045454545455
52,0.82,0.162045454545455
53,0.82,0.175227272727273
54,0.82,0.164090909090909
55,0.82,0.167045454545455
56,0.82,0.171136363636364
57,0.82,0.158636363636364
58,0.82,0.163181818181818
59,0.82,0.166590909090909
60,0.82,0.172727272727273
61,0.82,0.163409090909091
62,0.82,0.162954545454545
63,0.82,0.159318181818182
64,0.82,0.165454545454545
65,0.82,0.177045454545455
66,0.82,0.154545454545455
67,0.82,0.166590909090909
68,0.82,0.167272727272727
69,0.82,0.160681818181818
70,0.82,0.159772727272727
71,0.82,0.1625
72,0.82,0.175
73,0.82,0.171590909090909
74,0.82,0.163181818181818
