"simID","p","dhat"
1,0.98,0.194358974358974
2,0.98,0.202564102564103
3,0.98,0.193589743589744
4,0.98,0.196923076923077
5,0.98,0.199487179487179
6,0.98,0.202564102564103
7,0.98,0.197948717948718
8,0.98,0.192051282051282
9,0.98,0.193076923076923
10,0.98,0.204615384615385
11,0.98,0.197692307692308
12,0.98,0.197435897435897
13,0.98,0.203846153846154
14,0.98,0.197948717948718
15,0.98,0.183076923076923
16,0.98,0.196923076923077
17,0.98,0.195641025641026
18,0.98,0.192820512820513
19,0.98,0.195128205128205
20,0.98,0.188974358974359
21,0.98,0.210769230769231
22,0.98,0.205897435897436
23,0.98,0.192564102564103
24,0.98,0.194102564102564
25,0.98,0.208974358974359
26,0.98,0.18974358974359
27,0.98,0.197692307692308
28,0.98,0.200512820512821
29,0.98,0.188205128205128
30,0.98,0.204102564102564
31,0.98,0.193846153846154
32,0.98,0.189230769230769
33,0.98,0.201794871794872
34,0.98,0.200769230769231
35,0.98,0.204102564102564
36,0.98,0.21025641025641
37,0.98,0.201794871794872
38,0.98,0.202820512820513
39,0.98,0.204615384615385
40,0.98,0.191025641025641
41,0.98,0.19974358974359
42,0.98,0.202564102564103
43,0.98,0.185384615384615
44,0.98,0.190769230769231
45,0.98,0.193589743589744
46,0.98,0.200512820512821
47,0.98,0.186923076923077
48,0.98,0.203076923076923
49,0.98,0.199230769230769
50,0.98,0.193589743589744
51,0.98,0.194615384615385
52,0.98,0.177179487179487
53,0.98,0.203333333333333
54,0.98,0.205897435897436
55,0.98,0.187692307692308
56,0.98,0.193076923076923
57,0.98,0.197692307692308
58,0.98,0.195897435897436
59,0.98,0.193333333333333
60,0.98,0.191794871794872
61,0.98,0.199487179487179
62,0.98,0.19025641025641
63,0.98,0.196410256410256
64,0.98,0.216666666666667
65,0.98,0.191794871794872
66,0.98,0.206153846153846
67,0.98,0.190512820512821
68,0.98,0.196410256410256
69,0.98,0.193589743589744
70,0.98,0.203846153846154
71,0.98,0.182051282051282
72,0.98,0.197948717948718
73,0.98,0.21051282051282
74,0.98,0.200512820512821
75,0.98,0.202307692307692
76,0.98,0.187435897435897
77,0.98,0.202307692307692
78,0.98,0.201794871794872
79,0.98,0.2
80,0.98,0.198205128205128
81,0.98,0.199487179487179
82,0.98,0.194102564102564
83,0.98,0.202564102564103
84,0.98,0.203333333333333
85,0.98,0.194102564102564
86,0.98,0.196410256410256
87,0.98,0.195128205128205
88,0.98,0.201794871794872
89,0.98,0.188205128205128
90,0.98,0.201282051282051
91,0.98,0.208717948717949
92,0.98,0.195384615384615
93,0.98,0.202820512820513
94,0.98,0.214358974358974
95,0.98,0.185897435897436
96,0.98,0.19
97,0.98,0.207179487179487
98,0.98,0.192051282051282
99,0.98,0.192307692307692
100,0.98,0.209487179487179
101,0.98,0.195897435897436
102,0.98,0.186153846153846
103,0.98,0.188717948717949
104,0.98,0.195384615384615
105,0.98,0.2
106,0.98,0.201538461538462
107,0.98,0.195384615384615
108,0.98,0.20025641025641
109,0.98,0.196923076923077
110,0.98,0.176410256410256
111,0.98,0.195641025641026
112,0.98,0.200769230769231
113,0.98,0.198974358974359
114,0.98,0.19
115,0.98,0.194358974358974
116,0.98,0.183076923076923
117,0.98,0.198717948717949
118,0.98,0.188461538461538
119,0.98,0.201282051282051
120,0.98,0.200769230769231
121,0.98,0.20025641025641
122,0.98,0.196410256410256
123,0.98,0.189230769230769
124,0.98,0.194615384615385
125,0.98,0.200769230769231
126,0.98,0.190769230769231
127,0.98,0.19
128,0.98,0.19974358974359
