"simID","p","dhat"
1,0.81,0.165454545454545
2,0.81,0.160227272727273
3,0.81,0.166136363636364
4,0.81,0.158863636363636
5,0.81,0.165681818181818
6,0.81,0.157045454545455
7,0.81,0.154772727272727
8,0.81,0.165909090909091
9,0.81,0.164090909090909
10,0.81,0.156363636363636
11,0.81,0.174545454545455
12,0.81,0.160227272727273
13,0.81,0.166136363636364
14,0.81,0.174772727272727
15,0.81,0.163409090909091
16,0.81,0.1625
17,0.81,0.152727272727273
18,0.81,0.154090909090909
19,0.81,0.175227272727273
20,0.81,0.164318181818182
21,0.81,0.154318181818182
22,0.81,0.159772727272727
23,0.81,0.159772727272727
24,0.81,0.161818181818182
25,0.81,0.151818181818182
26,0.81,0.172045454545455
27,0.81,0.175227272727273
28,0.81,0.162727272727273
29,0.81,0.166363636363636
30,0.81,0.157954545454545
31,0.81,0.163863636363636
32,0.81,0.159318181818182
33,0.81,0.168409090909091
34,0.81,0.164318181818182
35,0.81,0.170227272727273
36,0.81,0.167272727272727
37,0.81,0.166136363636364
38,0.81,0.165227272727273
39,0.81,0.162045454545455
40,0.81,0.167727272727273
41,0.81,0.164772727272727
42,0.81,0.162954545454545
43,0.81,0.165681818181818
44,0.81,0.157272727272727
45,0.81,0.156818181818182
46,0.81,0.165681818181818
47,0.81,0.158863636363636
48,0.81,0.157045454545455
49,0.81,0.165
50,0.81,0.164545454545455
51,0.81,0.168863636363636
52,0.81,0.169318181818182
53,0.81,0.154545454545455
54,0.81,0.159545454545455
55,0.81,0.1625
56,0.81,0.157272727272727
57,0.81,0.168409090909091
58,0.81,0.161818181818182
59,0.81,0.162954545454545
60,0.81,0.157045454545455
61,0.81,0.167727272727273
62,0.81,0.157954545454545
63,0.81,0.164318181818182
64,0.81,0.154090909090909
65,0.81,0.159090909090909
66,0.81,0.167727272727273
67,0.81,0.156590909090909
68,0.81,0.172045454545455
69,0.81,0.152272727272727
70,0.81,0.165227272727273
71,0.81,0.156363636363636
72,0.81,0.172045454545455
73,0.81,0.168181818181818
74,0.81,0.169090909090909
75,0.81,0.166590909090909
76,0.81,0.157272727272727
77,0.81,0.167727272727273
78,0.81,0.156590909090909
79,0.81,0.159090909090909
80,0.81,0.166818181818182
81,0.81,0.167045454545455
82,0.81,0.149545454545455
83,0.81,0.168863636363636
84,0.81,0.176590909090909
85,0.81,0.160454545454545
86,0.81,0.176818181818182
87,0.81,0.164545454545455
88,0.81,0.177272727272727
89,0.81,0.169772727272727
90,0.81,0.161363636363636
91,0.81,0.168181818181818
92,0.81,0.162045454545455
93,0.81,0.158409090909091
94,0.81,0.162272727272727
95,0.81,0.1625
96,0.81,0.163181818181818
97,0.81,0.165454545454545
98,0.81,0.162727272727273
99,0.81,0.162727272727273
100,0.81,0.161136363636364
101,0.81,0.169545454545455
102,0.81,0.1525
103,0.81,0.163409090909091
104,0.81,0.172272727272727
105,0.81,0.169772727272727
106,0.81,0.152954545454545
107,0.81,0.153863636363636
108,0.81,0.161363636363636
109,0.81,0.163863636363636
110,0.81,0.160909090909091
111,0.81,0.161363636363636
112,0.81,0.1675
113,0.81,0.163409090909091
114,0.81,0.172727272727273
115,0.81,0.166590909090909
116,0.81,0.162045454545455
117,0.81,0.157727272727273
118,0.81,0.173409090909091
119,0.81,0.159090909090909
120,0.81,0.1525
121,0.81,0.160681818181818
122,0.81,0.168636363636364
123,0.81,0.160227272727273
124,0.81,0.161818181818182
125,0.81,0.163863636363636
126,0.81,0.165681818181818
127,0.81,0.148863636363636
128,0.81,0.164545454545455
129,0.81,0.167272727272727
130,0.81,0.163636363636364
131,0.81,0.1575
132,0.81,0.158636363636364
133,0.81,0.152727272727273
134,0.81,0.161363636363636
135,0.81,0.155681818181818
136,0.81,0.170227272727273
137,0.81,0.1625
138,0.81,0.163181818181818
139,0.81,0.170681818181818
140,0.81,0.158409090909091
141,0.81,0.162727272727273
142,0.81,0.150909090909091
143,0.81,0.160454545454545
144,0.81,0.155454545454545
145,0.81,0.152045454545455
146,0.81,0.163863636363636
147,0.81,0.163636363636364
148,0.81,0.166818181818182
149,0.81,0.154772727272727
150,0.81,0.156818181818182
151,0.81,0.1625
152,0.81,0.156818181818182
153,0.81,0.169772727272727
154,0.81,0.166136363636364
155,0.81,0.153863636363636
156,0.81,0.154090909090909
157,0.81,0.159318181818182
158,0.81,0.159772727272727
159,0.81,0.162954545454545
160,0.81,0.158409090909091
161,0.81,0.159545454545455
162,0.81,0.161590909090909
163,0.81,0.1575
164,0.81,0.165
165,0.81,0.155227272727273
166,0.81,0.165454545454545
167,0.81,0.157045454545455
168,0.81,0.155
169,0.81,0.165
170,0.81,0.160909090909091
171,0.81,0.164090909090909
172,0.81,0.1625
173,0.81,0.160227272727273
174,0.81,0.164545454545455
175,0.81,0.163636363636364
176,0.81,0.168181818181818
177,0.81,0.166136363636364
178,0.81,0.174318181818182
179,0.81,0.165681818181818
180,0.81,0.169772727272727
181,0.81,0.151363636363636
182,0.81,0.169772727272727
183,0.81,0.165681818181818
184,0.81,0.165454545454545
185,0.81,0.169318181818182
186,0.81,0.157954545454545
187,0.81,0.158181818181818
188,0.81,0.157045454545455
189,0.81,0.156590909090909
190,0.81,0.151363636363636
191,0.81,0.162272727272727
192,0.81,0.1625
193,0.81,0.159090909090909
194,0.81,0.159545454545455
195,0.81,0.157045454545455
196,0.81,0.163409090909091
197,0.81,0.166363636363636
198,0.81,0.157272727272727
199,0.81,0.163181818181818
200,0.81,0.164090909090909
201,0.81,0.17
202,0.81,0.173636363636364
203,0.81,0.168863636363636
204,0.81,0.165
205,0.81,0.169545454545455
206,0.81,0.171590909090909
207,0.81,0.1575
208,0.81,0.164772727272727
209,0.81,0.173409090909091
210,0.81,0.1625
211,0.81,0.152954545454545
212,0.81,0.165681818181818
213,0.81,0.166363636363636
214,0.81,0.162727272727273
215,0.81,0.161363636363636
216,0.81,0.168181818181818
217,0.81,0.158863636363636
218,0.81,0.152045454545455
219,0.81,0.1575
220,0.81,0.159772727272727
221,0.81,0.165454545454545
222,0.81,0.156136363636364
