"simID","p","dhat"
1,0.87,0.165813953488372
2,0.87,0.182325581395349
3,0.87,0.178604651162791
4,0.87,0.158372093023256
5,0.87,0.165813953488372
6,0.87,0.176279069767442
7,0.87,0.171627906976744
8,0.87,0.166976744186047
9,0.87,0.169302325581395
10,0.87,0.167906976744186
11,0.87,0.175116279069767
12,0.87,0.17093023255814
13,0.87,0.170697674418605
14,0.87,0.175116279069767
15,0.87,0.17906976744186
16,0.87,0.177906976744186
17,0.87,0.177209302325581
18,0.87,0.183953488372093
19,0.87,0.179302325581395
20,0.87,0.180697674418605
21,0.87,0.177209302325581
22,0.87,0.17
23,0.87,0.178837209302326
24,0.87,0.166744186046512
25,0.87,0.174186046511628
26,0.87,0.184186046511628
27,0.87,0.173953488372093
28,0.87,0.170232558139535
29,0.87,0.182558139534884
30,0.87,0.167209302325581
31,0.87,0.172093023255814
32,0.87,0.178139534883721
33,0.87,0.181627906976744
34,0.87,0.176744186046512
35,0.87,0.175813953488372
36,0.87,0.167674418604651
37,0.87,0.171627906976744
38,0.87,0.181395348837209
39,0.87,0.15953488372093
40,0.87,0.17953488372093
41,0.87,0.170697674418605
42,0.87,0.18046511627907
43,0.87,0.164651162790698
44,0.87,0.182558139534884
45,0.87,0.174418604651163
46,0.87,0.16953488372093
47,0.87,0.180232558139535
48,0.87,0.182558139534884
49,0.87,0.172325581395349
50,0.87,0.173720930232558
51,0.87,0.171860465116279
52,0.87,0.178837209302326
53,0.87,0.173023255813953
54,0.87,0.178139534883721
55,0.87,0.164883720930233
56,0.87,0.174418604651163
57,0.87,0.163488372093023
58,0.87,0.158837209302326
59,0.87,0.177209302325581
60,0.87,0.16953488372093
61,0.87,0.182558139534884
62,0.87,0.171395348837209
63,0.87,0.18046511627907
64,0.87,0.16953488372093
65,0.87,0.175116279069767
66,0.87,0.172093023255814
67,0.87,0.172790697674419
68,0.87,0.164186046511628
69,0.87,0.171860465116279
70,0.87,0.179302325581395
71,0.87,0.175116279069767
72,0.87,0.177906976744186
73,0.87,0.17046511627907
74,0.87,0.170697674418605
75,0.87,0.166279069767442
76,0.87,0.173488372093023
77,0.87,0.189767441860465
78,0.87,0.16093023255814
79,0.87,0.175813953488372
80,0.87,0.192790697674419
81,0.87,0.176976744186047
82,0.87,0.172790697674419
83,0.87,0.173255813953488
84,0.87,0.164186046511628
85,0.87,0.178604651162791
86,0.87,0.177441860465116
87,0.87,0.173023255813953
88,0.87,0.173255813953488
89,0.87,0.168139534883721
90,0.87,0.183953488372093
91,0.87,0.181860465116279
92,0.87,0.173953488372093
93,0.87,0.177906976744186
94,0.87,0.171395348837209
95,0.87,0.164418604651163
96,0.87,0.174186046511628
97,0.87,0.169302325581395
98,0.87,0.171162790697674
99,0.87,0.167441860465116
100,0.87,0.177441860465116
101,0.87,0.166976744186047
102,0.87,0.179302325581395
103,0.87,0.167906976744186
104,0.87,0.173255813953488
105,0.87,0.169302325581395
106,0.87,0.17906976744186
107,0.87,0.179302325581395
108,0.87,0.174651162790698
109,0.87,0.175348837209302
110,0.87,0.172790697674419
111,0.87,0.171860465116279
112,0.87,0.167674418604651
113,0.87,0.176279069767442
114,0.87,0.18093023255814
115,0.87,0.180697674418605
116,0.87,0.174186046511628
117,0.87,0.17
118,0.87,0.174883720930233
119,0.87,0.176279069767442
120,0.87,0.171860465116279
121,0.87,0.173953488372093
122,0.87,0.182093023255814
123,0.87,0.171627906976744
124,0.87,0.172790697674419
125,0.87,0.180232558139535
126,0.87,0.176511627906977
127,0.87,0.172558139534884
128,0.87,0.172790697674419
129,0.87,0.163023255813953
130,0.87,0.173023255813953
131,0.87,0.180232558139535
132,0.87,0.17046511627907
133,0.87,0.174418604651163
134,0.87,0.171627906976744
135,0.87,0.175813953488372
136,0.87,0.171162790697674
137,0.87,0.17093023255814
138,0.87,0.189767441860465
139,0.87,0.183488372093023
140,0.87,0.178139534883721
141,0.87,0.174883720930233
142,0.87,0.172325581395349
143,0.87,0.18093023255814
144,0.87,0.175813953488372
145,0.87,0.182790697674419
146,0.87,0.175581395348837
147,0.87,0.173023255813953
148,0.87,0.179302325581395
149,0.87,0.178372093023256
150,0.87,0.178604651162791
151,0.87,0.173488372093023
152,0.87,0.176046511627907
153,0.87,0.17906976744186
154,0.87,0.175348837209302
155,0.87,0.18906976744186
156,0.87,0.176744186046512
157,0.87,0.169767441860465
158,0.87,0.176976744186047
159,0.87,0.181627906976744
160,0.87,0.171162790697674
161,0.87,0.166279069767442
162,0.87,0.169767441860465
163,0.87,0.175348837209302
164,0.87,0.176511627906977
165,0.87,0.163023255813953
166,0.87,0.177441860465116
167,0.87,0.17906976744186
168,0.87,0.173720930232558
169,0.87,0.173255813953488
170,0.87,0.183720930232558
171,0.87,0.161860465116279
172,0.87,0.16953488372093
173,0.87,0.177906976744186
174,0.87,0.168372093023256
175,0.87,0.174651162790698
176,0.87,0.168139534883721
177,0.87,0.171162790697674
178,0.87,0.174418604651163
179,0.87,0.167209302325581
180,0.87,0.170697674418605
181,0.87,0.167674418604651
182,0.87,0.16953488372093
183,0.87,0.16093023255814
184,0.87,0.183023255813953
185,0.87,0.172093023255814
186,0.87,0.181627906976744
187,0.87,0.175348837209302
188,0.87,0.172558139534884
189,0.87,0.171860465116279
190,0.87,0.181395348837209
191,0.87,0.162790697674419
192,0.87,0.173255813953488
193,0.87,0.178139534883721
194,0.87,0.165581395348837
195,0.87,0.177441860465116
196,0.87,0.180232558139535
197,0.87,0.177209302325581
198,0.87,0.17906976744186
199,0.87,0.175581395348837
200,0.87,0.168139534883721
201,0.87,0.171627906976744
202,0.87,0.184651162790698
203,0.87,0.173720930232558
204,0.87,0.17046511627907
205,0.87,0.176744186046512
206,0.87,0.171627906976744
207,0.87,0.173023255813953
208,0.87,0.172790697674419
209,0.87,0.178604651162791
210,0.87,0.165581395348837
211,0.87,0.183255813953488
212,0.87,0.171627906976744
213,0.87,0.173023255813953
214,0.87,0.182790697674419
215,0.87,0.166744186046512
216,0.87,0.16953488372093
217,0.87,0.176279069767442
218,0.87,0.169302325581395
219,0.87,0.169302325581395
220,0.87,0.169767441860465
221,0.87,0.172558139534884
222,0.87,0.175813953488372
223,0.87,0.170697674418605
224,0.87,0.177441860465116
225,0.87,0.166511627906977
226,0.87,0.176744186046512
227,0.87,0.178604651162791
228,0.87,0.168372093023256
229,0.87,0.184418604651163
230,0.87,0.176046511627907
231,0.87,0.174186046511628
232,0.87,0.173488372093023
233,0.87,0.182093023255814
234,0.87,0.178372093023256
235,0.87,0.18
236,0.87,0.16046511627907
237,0.87,0.178372093023256
238,0.87,0.171395348837209
239,0.87,0.174883720930233
240,0.87,0.173720930232558
241,0.87,0.181162790697674
242,0.87,0.162558139534884
243,0.87,0.180697674418605
244,0.87,0.192558139534884
245,0.87,0.18
246,0.87,0.161395348837209
247,0.87,0.167906976744186
248,0.87,0.175116279069767
249,0.87,0.171627906976744
250,0.87,0.180232558139535
251,0.87,0.175581395348837
252,0.87,0.163488372093023
253,0.87,0.177209302325581
254,0.87,0.166511627906977
255,0.87,0.171162790697674
256,0.87,0.176279069767442
257,0.87,0.174883720930233
258,0.87,0.168139534883721
259,0.87,0.177906976744186
260,0.87,0.175348837209302
261,0.87,0.179767441860465
262,0.87,0.17046511627907
263,0.87,0.173720930232558
264,0.87,0.172325581395349
265,0.87,0.177441860465116
266,0.87,0.174651162790698
267,0.87,0.171627906976744
268,0.87,0.172558139534884
269,0.87,0.176976744186047
270,0.87,0.168139534883721
271,0.87,0.178604651162791
272,0.87,0.173023255813953
273,0.87,0.172790697674419
274,0.87,0.17093023255814
275,0.87,0.183023255813953
276,0.87,0.164651162790698
277,0.87,0.169302325581395
278,0.87,0.175813953488372
279,0.87,0.158604651162791
280,0.87,0.177209302325581
281,0.87,0.161860465116279
282,0.87,0.181627906976744
283,0.87,0.176046511627907
284,0.87,0.173953488372093
285,0.87,0.167441860465116
286,0.87,0.179767441860465
287,0.87,0.175348837209302
288,0.87,0.176744186046512
289,0.87,0.171395348837209
290,0.87,0.16906976744186
291,0.87,0.178604651162791
292,0.87,0.171627906976744
293,0.87,0.176511627906977
294,0.87,0.166046511627907
295,0.87,0.176976744186047
296,0.87,0.17046511627907
297,0.87,0.180232558139535
298,0.87,0.181627906976744
299,0.87,0.166511627906977
300,0.87,0.172325581395349
301,0.87,0.163255813953488
302,0.87,0.184418604651163
303,0.87,0.181860465116279
304,0.87,0.188604651162791
305,0.87,0.182093023255814
306,0.87,0.183720930232558
307,0.87,0.183255813953488
308,0.87,0.185813953488372
309,0.87,0.169767441860465
310,0.87,0.178604651162791
311,0.87,0.177674418604651
312,0.87,0.170232558139535
313,0.87,0.166744186046512
314,0.87,0.175813953488372
315,0.87,0.16953488372093
316,0.87,0.171162790697674
317,0.87,0.187906976744186
318,0.87,0.176511627906977
319,0.87,0.169767441860465
320,0.87,0.178837209302326
321,0.87,0.164651162790698
322,0.87,0.177674418604651
323,0.87,0.178372093023256
324,0.87,0.173720930232558
325,0.87,0.158372093023256
326,0.87,0.169767441860465
327,0.87,0.171860465116279
328,0.87,0.183720930232558
329,0.87,0.16953488372093
330,0.87,0.169302325581395
331,0.87,0.173255813953488
332,0.87,0.168139534883721
333,0.87,0.174883720930233
334,0.87,0.174418604651163
335,0.87,0.182790697674419
336,0.87,0.180697674418605
337,0.87,0.184186046511628
338,0.87,0.170232558139535
339,0.87,0.165581395348837
340,0.87,0.174418604651163
341,0.87,0.181860465116279
342,0.87,0.16906976744186
343,0.87,0.181162790697674
344,0.87,0.177906976744186
345,0.87,0.170232558139535
346,0.87,0.16906976744186
347,0.87,0.168604651162791
348,0.87,0.175581395348837
349,0.87,0.176744186046512
350,0.87,0.172325581395349
351,0.87,0.18
352,0.87,0.177209302325581
353,0.87,0.173023255813953
354,0.87,0.165348837209302
355,0.87,0.174418604651163
356,0.87,0.177441860465116
357,0.87,0.183255813953488
358,0.87,0.168604651162791
359,0.87,0.164186046511628
360,0.87,0.174883720930233
361,0.87,0.169767441860465
362,0.87,0.167906976744186
363,0.87,0.172093023255814
364,0.87,0.172790697674419
365,0.87,0.166744186046512
366,0.87,0.177441860465116
367,0.87,0.171395348837209
368,0.87,0.175348837209302
369,0.87,0.17906976744186
370,0.87,0.172790697674419
371,0.87,0.164651162790698
372,0.87,0.174651162790698
373,0.87,0.173488372093023
374,0.87,0.175348837209302
375,0.87,0.176046511627907
376,0.87,0.165581395348837
377,0.87,0.179302325581395
378,0.87,0.177209302325581
379,0.87,0.18
380,0.87,0.167209302325581
381,0.87,0.193023255813953
382,0.87,0.185116279069767
383,0.87,0.172790697674419
384,0.87,0.183720930232558
385,0.87,0.168604651162791
386,0.87,0.171162790697674
387,0.87,0.170697674418605
388,0.87,0.174186046511628
389,0.87,0.173023255813953
390,0.87,0.188372093023256
391,0.87,0.176511627906977
392,0.87,0.16953488372093
393,0.87,0.185348837209302
394,0.87,0.176744186046512
395,0.87,0.16953488372093
396,0.87,0.166279069767442
397,0.87,0.178139534883721
398,0.87,0.176279069767442
399,0.87,0.168372093023256
400,0.87,0.175813953488372
401,0.87,0.171162790697674
402,0.87,0.173488372093023
403,0.87,0.182790697674419
404,0.87,0.175581395348837
405,0.87,0.185348837209302
406,0.87,0.165116279069767
407,0.87,0.181395348837209
408,0.87,0.173023255813953
409,0.87,0.177209302325581
410,0.87,0.191395348837209
411,0.87,0.181860465116279
412,0.87,0.16
413,0.87,0.181627906976744
414,0.87,0.175116279069767
415,0.87,0.173255813953488
