"simID" "estD" "error"
"1" 1 6.36619718309859 -3.63380281690141
"2" 2 6.40580985915493 -3.59419014084507
"3" 3 6.54577464788732 -3.45422535211268
"4" 4 6.46038732394366 -3.53961267605634
"5" 5 6.35035211267606 -3.64964788732394
"6" 6 6.54225352112676 -3.45774647887324
"7" 7 6.43661971830986 -3.56338028169014
"8" 8 6.59507042253521 -3.40492957746479
"9" 9 6.49471830985915 -3.50528169014085
"10" 10 6.52640845070423 -3.47359154929577
"11" 11 6.41197183098592 -3.58802816901408
"12" 12 6.49031690140845 -3.50968309859155
"13" 13 6.57130281690141 -3.42869718309859
"14" 14 6.58890845070423 -3.41109154929577
"15" 15 6.48503521126761 -3.51496478873239
"16" 16 6.49911971830986 -3.50088028169014
"17" 17 6.57658450704225 -3.42341549295775
"18" 18 6.4181338028169 -3.5818661971831
"19" 19 6.64172535211268 -3.35827464788732
"20" 20 6.60475352112676 -3.39524647887324
"21" 21 6.48503521126761 -3.51496478873239
"22" 22 6.58978873239437 -3.41021126760563
"23" 23 6.62588028169014 -3.37411971830986
"24" 24 6.53257042253521 -3.46742957746479
"25" 25 6.53433098591549 -3.46566901408451
"26" 26 6.40669014084507 -3.59330985915493
"27" 27 6.51232394366197 -3.48767605633803
"28" 28 6.49823943661972 -3.50176056338028
"29" 29 6.59419014084507 -3.40580985915493
"30" 30 6.60651408450704 -3.39348591549296
"31" 31 6.51760563380282 -3.48239436619718
"32" 32 6.54137323943662 -3.45862676056338
"33" 33 6.55017605633803 -3.44982394366197
"34" 34 6.39260563380282 -3.60739436619718
"35" 35 6.65845070422535 -3.34154929577465
"36" 36 6.45334507042254 -3.54665492957746
"37" 37 6.56954225352113 -3.43045774647887
"38" 38 6.50352112676056 -3.49647887323944
"39" 39 6.61267605633803 -3.38732394366197
"40" 40 6.45510563380282 -3.54489436619718
"41" 41 6.5818661971831 -3.4181338028169
"42" 42 6.36531690140845 -3.63468309859155
"43" 43 6.48943661971831 -3.51056338028169
"44" 44 6.52992957746479 -3.47007042253521
"45" 45 6.52024647887324 -3.47975352112676
"46" 46 6.49031690140845 -3.50968309859155
"47" 47 6.55897887323944 -3.44102112676056
"48" 48 6.70334507042254 -3.29665492957746
