"simID" "estD" "error"
"1" 1 6.34809027777778 -3.65190972222222
"2" 2 6.28993055555556 -3.71006944444444
"3" 3 6.34809027777778 -3.65190972222222
"4" 4 6.26475694444444 -3.73524305555556
"5" 5 6.20138888888889 -3.79861111111111
"6" 6 6.38107638888889 -3.61892361111111
"7" 7 6.38194444444444 -3.61805555555556
"8" 8 6.31336805555556 -3.68663194444444
"9" 9 6.37847222222222 -3.62152777777778
"10" 10 6.39322916666667 -3.60677083333333
"11" 11 6.28472222222222 -3.71527777777778
"12" 12 6.36371527777778 -3.63628472222222
"13" 13 6.3671875 -3.6328125
"14" 14 6.20225694444444 -3.79774305555556
"15" 15 6.40798611111111 -3.59201388888889
"16" 16 6.25260416666667 -3.74739583333333
"17" 17 6.30034722222222 -3.69965277777778
"18" 18 6.24826388888889 -3.75173611111111
"19" 19 6.32465277777778 -3.67534722222222
"20" 20 6.42621527777778 -3.57378472222222
"21" 21 6.22916666666667 -3.77083333333333
"22" 22 6.28472222222222 -3.71527777777778
"23" 23 6.33159722222222 -3.66840277777778
"24" 24 6.38541666666667 -3.61458333333333
"25" 25 6.43055555555556 -3.56944444444444
"26" 26 6.32378472222222 -3.67621527777778
"27" 27 6.36458333333333 -3.63541666666667
"28" 28 6.29861111111111 -3.70138888888889
"29" 29 6.22829861111111 -3.77170138888889
"30" 30 6.31076388888889 -3.68923611111111
"31" 31 6.3203125 -3.6796875
"32" 32 6.22309027777778 -3.77690972222222
"33" 33 6.2578125 -3.7421875
"34" 34 6.3359375 -3.6640625
"35" 35 6.44097222222222 -3.55902777777778
"36" 36 6.27777777777778 -3.72222222222222
"37" 37 6.34461805555556 -3.65538194444444
"38" 38 6.25086805555556 -3.74913194444444
"39" 39 6.24565972222222 -3.75434027777778
"40" 40 6.26649305555556 -3.73350694444444
"41" 41 6.26909722222222 -3.73090277777778
"42" 42 6.37152777777778 -3.62847222222222
"43" 43 6.35069444444444 -3.64930555555556
"44" 44 6.24479166666667 -3.75520833333333
"45" 45 6.33940972222222 -3.66059027777778
"46" 46 6.23611111111111 -3.76388888888889
"47" 47 6.31770833333333 -3.68229166666667
"48" 48 6.44791666666667 -3.55208333333333
"49" 49 6.23263888888889 -3.76736111111111
"50" 50 6.31770833333333 -3.68229166666667
"51" 51 6.36371527777778 -3.63628472222222
"52" 52 6.24565972222222 -3.75434027777778
"53" 53 6.20052083333333 -3.79947916666667
"54" 54 6.31163194444444 -3.68836805555556
"55" 55 6.33333333333333 -3.66666666666667
"56" 56 6.24652777777778 -3.75347222222222
"57" 57 6.31510416666667 -3.68489583333333
"58" 58 6.27517361111111 -3.72482638888889
"59" 59 6.26041666666667 -3.73958333333333
"60" 60 6.20572916666667 -3.79427083333333
"61" 61 6.37152777777778 -3.62847222222222
"62" 62 6.28038194444444 -3.71961805555556
"63" 63 6.34635416666667 -3.65364583333333
"64" 64 6.29947916666667 -3.70052083333333
"65" 65 6.32986111111111 -3.67013888888889
"66" 66 6.13194444444444 -3.86805555555556
"67" 67 6.26996527777778 -3.73003472222222
"68" 68 6.29340277777778 -3.70659722222222
"69" 69 6.35503472222222 -3.64496527777778
"70" 70 6.34548611111111 -3.65451388888889
"71" 71 6.26475694444444 -3.73524305555556
"72" 72 6.20225694444444 -3.79774305555556
"73" 73 6.21961805555556 -3.78038194444444
"74" 74 6.30555555555556 -3.69444444444444
"75" 75 6.35763888888889 -3.64236111111111
"76" 76 6.28038194444444 -3.71961805555556
"77" 77 6.39670138888889 -3.60329861111111
"78" 78 6.20572916666667 -3.79427083333333
"79" 79 6.30121527777778 -3.69878472222222
"80" 80 6.21614583333333 -3.78385416666667
"81" 81 6.3046875 -3.6953125
"82" 82 6.11892361111111 -3.88107638888889
"83" 83 6.22569444444444 -3.77430555555556
"84" 84 6.35763888888889 -3.64236111111111
"85" 85 6.16579861111111 -3.83420138888889
"86" 86 6.33159722222222 -3.66840277777778
"87" 87 6.296875 -3.703125
"88" 88 6.30208333333333 -3.69791666666667
"89" 89 6.234375 -3.765625
"90" 90 6.31163194444444 -3.68836805555556
"91" 91 6.35329861111111 -3.64670138888889
"92" 92 6.16927083333333 -3.83072916666667
"93" 93 6.43142361111111 -3.56857638888889
"94" 94 6.21875 -3.78125
"95" 95 6.19444444444444 -3.80555555555556
"96" 96 6.37847222222222 -3.62152777777778
"97" 97 6.34201388888889 -3.65798611111111
"98" 98 6.1953125 -3.8046875
"99" 99 6.27083333333333 -3.72916666666667
"100" 100 6.23177083333333 -3.76822916666667
"101" 101 6.28385416666667 -3.71614583333333
"102" 102 6.28125 -3.71875
"103" 103 6.28298611111111 -3.71701388888889
"104" 104 6.21440972222222 -3.78559027777778
"105" 105 6.31076388888889 -3.68923611111111
"106" 106 6.24045138888889 -3.75954861111111
"107" 107 6.22309027777778 -3.77690972222222
"108" 108 6.3671875 -3.6328125
"109" 109 6.203125 -3.796875
"110" 110 6.31076388888889 -3.68923611111111
"111" 111 6.34982638888889 -3.65017361111111
"112" 112 6.17534722222222 -3.82465277777778
"113" 113 6.31423611111111 -3.68576388888889
