"simID" "estD" "error"
"1" 1 5.67416666666667 -4.32583333333333
"2" 2 5.57666666666667 -4.42333333333333
"3" 3 5.67166666666667 -4.32833333333333
"4" 4 5.7175 -4.2825
"5" 5 5.78833333333333 -4.21166666666667
"6" 6 5.75 -4.25
"7" 7 5.79833333333333 -4.20166666666667
"8" 8 5.67916666666667 -4.32083333333333
"9" 9 5.6875 -4.3125
"10" 10 5.775 -4.225
"11" 11 5.62083333333333 -4.37916666666667
"12" 12 5.75083333333333 -4.24916666666667
"13" 13 5.7375 -4.2625
"14" 14 5.57083333333333 -4.42916666666667
"15" 15 5.71583333333333 -4.28416666666667
"16" 16 5.66666666666667 -4.33333333333333
"17" 17 5.775 -4.225
"18" 18 5.6625 -4.3375
"19" 19 5.705 -4.295
"20" 20 5.65833333333333 -4.34166666666667
"21" 21 5.67583333333333 -4.32416666666667
"22" 22 5.76666666666667 -4.23333333333333
"23" 23 5.82583333333333 -4.17416666666667
"24" 24 5.70916666666667 -4.29083333333333
"25" 25 5.65 -4.35
"26" 26 5.68 -4.32
"27" 27 5.69833333333333 -4.30166666666667
"28" 28 5.7775 -4.2225
"29" 29 5.8775 -4.1225
"30" 30 5.65666666666667 -4.34333333333333
"31" 31 5.6775 -4.3225
"32" 32 5.68166666666667 -4.31833333333333
"33" 33 5.63916666666667 -4.36083333333333
"34" 34 5.665 -4.335
"35" 35 5.7675 -4.2325
"36" 36 5.62666666666667 -4.37333333333333
"37" 37 5.67 -4.33
"38" 38 5.765 -4.235
"39" 39 5.70666666666667 -4.29333333333333
"40" 40 5.65666666666667 -4.34333333333333
"41" 41 5.6425 -4.3575
"42" 42 5.7775 -4.2225
"43" 43 5.71916666666667 -4.28083333333333
"44" 44 5.7675 -4.2325
"45" 45 5.70666666666667 -4.29333333333333
"46" 46 5.7825 -4.2175
"47" 47 5.77166666666667 -4.22833333333333
"48" 48 5.715 -4.285
"49" 49 5.72916666666667 -4.27083333333333
"50" 50 5.7075 -4.2925
"51" 51 5.63333333333333 -4.36666666666667
"52" 52 5.62333333333333 -4.37666666666667
"53" 53 5.6175 -4.3825
"54" 54 5.65916666666667 -4.34083333333333
"55" 55 5.60166666666667 -4.39833333333333
"56" 56 5.79666666666667 -4.20333333333333
"57" 57 5.74083333333333 -4.25916666666667
"58" 58 5.62916666666667 -4.37083333333333
"59" 59 5.85833333333333 -4.14166666666667
"60" 60 5.94 -4.06
"61" 61 5.82833333333333 -4.17166666666667
"62" 62 5.7375 -4.2625
"63" 63 5.61083333333333 -4.38916666666667
"64" 64 5.73833333333333 -4.26166666666667
"65" 65 5.745 -4.255
"66" 66 5.71 -4.29
"67" 67 5.60833333333333 -4.39166666666667
"68" 68 5.67166666666667 -4.32833333333333
"69" 69 5.73666666666667 -4.26333333333333
"70" 70 5.76 -4.24
"71" 71 5.70833333333333 -4.29166666666667
"72" 72 5.6375 -4.3625
"73" 73 5.65416666666667 -4.34583333333333
"74" 74 5.64416666666667 -4.35583333333333
"75" 75 5.73916666666667 -4.26083333333333
"76" 76 5.80333333333333 -4.19666666666667
"77" 77 5.70583333333333 -4.29416666666667
"78" 78 5.80833333333333 -4.19166666666667
"79" 79 5.54416666666667 -4.45583333333333
"80" 80 5.56416666666667 -4.43583333333333
"81" 81 5.72333333333333 -4.27666666666667
"82" 82 5.63 -4.37
"83" 83 5.76333333333333 -4.23666666666667
"84" 84 5.77083333333333 -4.22916666666667
"85" 85 5.78166666666667 -4.21833333333333
"86" 86 5.73333333333333 -4.26666666666667
"87" 87 5.71666666666667 -4.28333333333333
"88" 88 5.85166666666667 -4.14833333333333
"89" 89 5.665 -4.335
"90" 90 5.71666666666667 -4.28333333333333
"91" 91 5.82 -4.18
"92" 92 5.7325 -4.2675
"93" 93 5.77666666666667 -4.22333333333333
"94" 94 5.66083333333333 -4.33916666666667
"95" 95 5.70083333333333 -4.29916666666667
"96" 96 5.6225 -4.3775
"97" 97 5.62166666666667 -4.37833333333333
"98" 98 5.7 -4.3
"99" 99 5.69666666666667 -4.30333333333333
"100" 100 5.7125 -4.2875
"101" 101 5.60083333333333 -4.39916666666667
"102" 102 5.66333333333333 -4.33666666666667
"103" 103 5.69166666666667 -4.30833333333333
"104" 104 5.65166666666667 -4.34833333333333
"105" 105 5.69583333333333 -4.30416666666667
"106" 106 5.67416666666667 -4.32583333333333
"107" 107 5.84 -4.16
"108" 108 5.6825 -4.3175
"109" 109 5.69166666666667 -4.30833333333333
"110" 110 5.79 -4.21
"111" 111 5.61833333333333 -4.38166666666667
"112" 112 5.64416666666667 -4.35583333333333
"113" 113 5.6675 -4.3325
"114" 114 5.75166666666667 -4.24833333333333
"115" 115 5.8 -4.2
"116" 116 5.55416666666667 -4.44583333333333
"117" 117 5.63416666666667 -4.36583333333333
"118" 118 5.74916666666667 -4.25083333333333
"119" 119 5.74666666666667 -4.25333333333333
"120" 120 5.48833333333333 -4.51166666666667
"121" 121 5.64333333333333 -4.35666666666667
"122" 122 5.6225 -4.3775
"123" 123 5.7025 -4.2975
"124" 124 5.6225 -4.3775
"125" 125 5.67666666666667 -4.32333333333333
"126" 126 5.74833333333333 -4.25166666666667
"127" 127 5.56916666666667 -4.43083333333333
"128" 128 5.63583333333333 -4.36416666666667
"129" 129 5.7225 -4.2775
"130" 130 5.7275 -4.2725
"131" 131 5.8325 -4.1675
"132" 132 5.70666666666667 -4.29333333333333
"133" 133 5.685 -4.315
"134" 134 5.66583333333333 -4.33416666666667
"135" 135 5.68 -4.32
"136" 136 5.75 -4.25
"137" 137 5.71416666666667 -4.28583333333333
"138" 138 5.70583333333333 -4.29416666666667
"139" 139 5.62583333333333 -4.37416666666667
"140" 140 5.71583333333333 -4.28416666666667
"141" 141 5.695 -4.305
"142" 142 5.8125 -4.1875
"143" 143 5.60333333333333 -4.39666666666667
"144" 144 5.67416666666667 -4.32583333333333
"145" 145 5.6175 -4.3825
"146" 146 5.6475 -4.3525
"147" 147 5.67916666666667 -4.32083333333333
"148" 148 5.8875 -4.1125
"149" 149 5.675 -4.325
"150" 150 5.79 -4.21
"151" 151 5.68 -4.32
"152" 152 5.66333333333333 -4.33666666666667
"153" 153 5.88416666666667 -4.11583333333333
"154" 154 5.65333333333333 -4.34666666666667
"155" 155 5.66 -4.34
"156" 156 5.7275 -4.2725
"157" 157 5.61416666666667 -4.38583333333333
"158" 158 5.71833333333333 -4.28166666666667
"159" 159 5.7875 -4.2125
"160" 160 5.68916666666667 -4.31083333333333
"161" 161 5.705 -4.295
"162" 162 5.58833333333333 -4.41166666666667
"163" 163 5.72833333333333 -4.27166666666667
"164" 164 5.71166666666667 -4.28833333333333
"165" 165 5.6625 -4.3375
"166" 166 5.7275 -4.2725
"167" 167 5.6775 -4.3225
"168" 168 5.67583333333333 -4.32416666666667
"169" 169 5.66333333333333 -4.33666666666667
"170" 170 5.66083333333333 -4.33916666666667
"171" 171 5.715 -4.285
"172" 172 5.6425 -4.3575
