"simID" "estD" "error"
"1" 1 5.19318181818182 -4.80681818181818
"2" 2 5.24269480519481 -4.75730519480519
"3" 3 5.23214285714286 -4.76785714285714
"4" 4 5.15097402597403 -4.84902597402597
"5" 5 5.20535714285714 -4.79464285714286
"6" 6 5.17938311688312 -4.82061688311688
"7" 7 5.27272727272727 -4.72727272727273
"8" 8 5.14691558441558 -4.85308441558442
"9" 9 5.34577922077922 -4.65422077922078
"10" 10 5.20373376623377 -4.79626623376623
"11" 11 5.19642857142857 -4.80357142857143
"12" 12 5.19074675324675 -4.80925324675325
"13" 13 5.0900974025974 -4.9099025974026
"14" 14 5.13230519480519 -4.86769480519481
"15" 15 5.31737012987013 -4.68262987012987
"16" 16 5.23457792207792 -4.76542207792208
"17" 17 5.11363636363636 -4.88636363636364
"18" 18 5.21022727272727 -4.78977272727273
"19" 19 5.23944805194805 -4.76055194805195
"20" 20 5.22159090909091 -4.77840909090909
"21" 21 5.28814935064935 -4.71185064935065
"22" 22 5.15503246753247 -4.84496753246753
"23" 23 5.13961038961039 -4.86038961038961
"24" 24 5.28003246753247 -4.71996753246753
"25" 25 5.10633116883117 -4.89366883116883
"26" 26 5.19805194805195 -4.80194805194805
"27" 27 5.13392857142857 -4.86607142857143
"28" 28 5.16071428571429 -4.83928571428571
"29" 29 5.28165584415584 -4.71834415584416
"30" 30 5.23295454545455 -4.76704545454545
"31" 31 5.16883116883117 -4.83116883116883
"32" 32 5.17451298701299 -4.82548701298701
"33" 33 5.2012987012987 -4.7987012987013
"34" 34 5.16964285714286 -4.83035714285714
"35" 35 5.18506493506494 -4.81493506493506
"36" 36 5.34983766233766 -4.65016233766234
"37" 37 5.27678571428571 -4.72321428571429
"38" 38 5.28733766233766 -4.71266233766234
"39" 39 5.27922077922078 -4.72077922077922
"40" 40 5.17288961038961 -4.82711038961039
"41" 41 5.12743506493506 -4.87256493506494
"42" 42 5.18019480519481 -4.81980519480519
"43" 43 5.33441558441558 -4.66558441558442
"44" 44 5.2288961038961 -4.7711038961039
"45" 45 5.32305194805195 -4.67694805194805
"46" 46 5.20211038961039 -4.79788961038961
"47" 47 5.22077922077922 -4.77922077922078
"48" 48 5.16801948051948 -4.83198051948052
"49" 49 5.25487012987013 -4.74512987012987
"50" 50 5.29383116883117 -4.70616883116883
"51" 51 5.22808441558442 -4.77191558441558
"52" 52 5.10714285714286 -4.89285714285714
"53" 53 5.21428571428571 -4.78571428571429
"54" 54 5.16558441558442 -4.83441558441558
"55" 55 5.13392857142857 -4.86607142857143
"56" 56 5.19642857142857 -4.80357142857143
"57" 57 5.20779220779221 -4.79220779220779
"58" 58 5.18506493506494 -4.81493506493506
"59" 59 5.13230519480519 -4.86769480519481
"60" 60 5.12256493506494 -4.87743506493506
"61" 61 5.24350649350649 -4.75649350649351
"62" 62 5.2224025974026 -4.7775974025974
"63" 63 5.14042207792208 -4.85957792207792
"64" 64 5.17532467532468 -4.82467532467532
"65" 65 5.18668831168831 -4.81331168831169
"66" 66 5.25974025974026 -4.74025974025974
"67" 67 5.17775974025974 -4.82224025974026
"68" 68 5.2012987012987 -4.7987012987013
"69" 69 5.2637987012987 -4.7362012987013
"70" 70 5.1112012987013 -4.8887987012987
"71" 71 5.11444805194805 -4.88555194805195
"72" 72 5.18019480519481 -4.81980519480519
"73" 73 5.18019480519481 -4.81980519480519
"74" 74 5.12905844155844 -4.87094155844156
"75" 75 5.12337662337662 -4.87662337662338
"76" 76 5.20292207792208 -4.79707792207792
"77" 77 5.15909090909091 -4.84090909090909
"78" 78 5.13961038961039 -4.86038961038961
"79" 79 5.16314935064935 -4.83685064935065
"80" 80 5.16396103896104 -4.83603896103896
"81" 81 5.24837662337662 -4.75162337662338
"82" 82 5.18831168831169 -4.81168831168831
"83" 83 5.17694805194805 -4.82305194805195
"84" 84 5.15746753246753 -4.84253246753247
"85" 85 5.26542207792208 -4.73457792207792
"86" 86 5.14691558441558 -4.85308441558442
"87" 87 5.18668831168831 -4.81331168831169
"88" 88 5.23295454545455 -4.76704545454545
"89" 89 5.05681818181818 -4.94318181818182
"90" 90 5.31168831168831 -4.68831168831169
"91" 91 5.15909090909091 -4.84090909090909
"92" 92 5.26136363636364 -4.73863636363636
"93" 93 5.28814935064935 -4.71185064935065
"94" 94 5.32061688311688 -4.67938311688312
"95" 95 5.17045454545455 -4.82954545454545
"96" 96 5.23051948051948 -4.76948051948052
"97" 97 5.11525974025974 -4.88474025974026
"98" 98 5.07386363636364 -4.92613636363636
"99" 99 5.24512987012987 -4.75487012987013
"100" 100 5.15827922077922 -4.84172077922078
"101" 101 5.15178571428571 -4.84821428571429
"102" 102 5.05194805194805 -4.94805194805195
"103" 103 5.17451298701299 -4.82548701298701
"104" 104 5.13555194805195 -4.86444805194805
"105" 105 5.18912337662338 -4.81087662337662
"106" 106 5.26704545454545 -4.73295454545455
"107" 107 5.19399350649351 -4.80600649350649
"108" 108 5.15909090909091 -4.84090909090909
"109" 109 5.18587662337662 -4.81412337662338
"110" 110 5.15422077922078 -4.84577922077922
"111" 111 5.18262987012987 -4.81737012987013
"112" 112 5.24594155844156 -4.75405844155844
"113" 113 5.19237012987013 -4.80762987012987
"114" 114 5.39123376623377 -4.60876623376623
"115" 115 5.18425324675325 -4.81574675324675
"116" 116 5.26136363636364 -4.73863636363636
"117" 117 5.31899350649351 -4.68100649350649
"118" 118 5.20779220779221 -4.79220779220779
"119" 119 5.19155844155844 -4.80844155844156
"120" 120 5.15746753246753 -4.84253246753247
"121" 121 5.28165584415584 -4.71834415584416
"122" 122 5.21996753246753 -4.78003246753247
"123" 123 5.13961038961039 -4.86038961038961
"124" 124 5.13149350649351 -4.86850649350649
"125" 125 5.25324675324675 -4.74675324675325
"126" 126 5.24918831168831 -4.75081168831169
"127" 127 5.16152597402597 -4.83847402597403
"128" 128 5.07467532467532 -4.92532467532468
"129" 129 5.1599025974026 -4.8400974025974
"130" 130 5.07142857142857 -4.92857142857143
"131" 131 5.1387987012987 -4.8612012987013
"132" 132 5.27435064935065 -4.72564935064935
"133" 133 5.1525974025974 -4.8474025974026
"134" 134 5.25324675324675 -4.74675324675325
"135" 135 5.11769480519481 -4.88230519480519
"136" 136 5.19237012987013 -4.80762987012987
"137" 137 5.14529220779221 -4.85470779220779
"138" 138 5.2012987012987 -4.7987012987013
"139" 139 5.15422077922078 -4.84577922077922
"140" 140 5.16477272727273 -4.83522727272727
"141" 141 5.09334415584416 -4.90665584415584
"142" 142 5.16396103896104 -4.83603896103896
"143" 143 5.17694805194805 -4.82305194805195
"144" 144 5.11201298701299 -4.88798701298701
"145" 145 5.26136363636364 -4.73863636363636
"146" 146 5.15016233766234 -4.84983766233766
"147" 147 5.21834415584416 -4.78165584415584
"148" 148 5.21834415584416 -4.78165584415584
"149" 149 5.27272727272727 -4.72727272727273
"150" 150 5.07386363636364 -4.92613636363636
"151" 151 5.2224025974026 -4.7775974025974
"152" 152 5.2086038961039 -4.7913961038961
"153" 153 5.15422077922078 -4.84577922077922
"154" 154 5.15665584415584 -4.84334415584416
"155" 155 5.23457792207792 -4.76542207792208
"156" 156 5.19724025974026 -4.80275974025974
"157" 157 5.24431818181818 -4.75568181818182
"158" 158 5.2637987012987 -4.7362012987013
"159" 159 5.11607142857143 -4.88392857142857
"160" 160 5.07224025974026 -4.92775974025974
"161" 161 5.27272727272727 -4.72727272727273
"162" 162 5.13636363636364 -4.86363636363636
"163" 163 5.23214285714286 -4.76785714285714
"164" 164 5.21834415584416 -4.78165584415584
"165" 165 5.18668831168831 -4.81331168831169
"166" 166 5.18668831168831 -4.81331168831169
"167" 167 5.15909090909091 -4.84090909090909
"168" 168 5.10551948051948 -4.89448051948052
"169" 169 5.13636363636364 -4.86363636363636
"170" 170 5.19886363636364 -4.80113636363636
"171" 171 5.17207792207792 -4.82792207792208
"172" 172 5.10064935064935 -4.89935064935065
"173" 173 5.14691558441558 -4.85308441558442
"174" 174 5.3262987012987 -4.6737012987013
"175" 175 5.2086038961039 -4.7913961038961
"176" 176 5.18019480519481 -4.81980519480519
"177" 177 5.24918831168831 -4.75081168831169
"178" 178 5.13392857142857 -4.86607142857143
"179" 179 5.16071428571429 -4.83928571428571
"180" 180 5.1663961038961 -4.8336038961039
"181" 181 5.17613636363636 -4.82386363636364
"182" 182 5.13068181818182 -4.86931818181818
"183" 183 5.24512987012987 -4.75487012987013
"184" 184 5.19561688311688 -4.80438311688312
"185" 185 5.19561688311688 -4.80438311688312
"186" 186 5.26055194805195 -4.73944805194805
"187" 187 5.18668831168831 -4.81331168831169
"188" 188 5.13068181818182 -4.86931818181818
"189" 189 5.16801948051948 -4.83198051948052
"190" 190 5.2288961038961 -4.7711038961039
"191" 191 5.22808441558442 -4.77191558441558
"192" 192 5.07305194805195 -4.92694805194805
"193" 193 5.33198051948052 -4.66801948051948
"194" 194 5.09659090909091 -4.90340909090909
"195" 195 5.20292207792208 -4.79707792207792
"196" 196 5.06412337662338 -4.93587662337662
"197" 197 5.29626623376623 -4.70373376623377
"198" 198 5.24431818181818 -4.75568181818182
"199" 199 5.2012987012987 -4.7987012987013
"200" 200 5.2362012987013 -4.7637987012987
"201" 201 5.23376623376623 -4.76623376623377
"202" 202 5.24025974025974 -4.75974025974026
"203" 203 5.2775974025974 -4.7224025974026
"204" 204 5.20616883116883 -4.79383116883117
"205" 205 5.2086038961039 -4.7913961038961
"206" 206 5.20616883116883 -4.79383116883117
"207" 207 5.17451298701299 -4.82548701298701
"208" 208 5.0762987012987 -4.9237012987013
"209" 209 5.18668831168831 -4.81331168831169
"210" 210 5.22159090909091 -4.77840909090909
"211" 211 5.40584415584416 -4.59415584415584
"212" 212 5.31899350649351 -4.68100649350649
"213" 213 5.16964285714286 -4.83035714285714
"214" 214 5.20779220779221 -4.79220779220779
"215" 215 5.24756493506494 -4.75243506493506
"216" 216 5.19237012987013 -4.80762987012987
"217" 217 5.13555194805195 -4.86444805194805
"218" 218 5.20616883116883 -4.79383116883117
