"round" "dhat_doubleObs" "sed_double" "dhat_singleObs" "sed_single" "probOverall" "probObs1" "probObs2" "sed_double_mod"
"214" 214 2.28 1.73543462375663 4.12244897959184 1.60797138777268 NA NA NA NA
"215" 215 5.98076246334311 2.43787104035896 7.44897959183673 1.82924588205499 0.989840348330914 0.919137466307278 0.874358974358974 0.0138408335902795
"216" 216 4.82727272727273 1.54035086429163 6.55102040816327 1.54690310119869 0.977777777777778 0.88 0.814814814814815 0.018004937144288
"217" 217 4.56 1.94514780929368 5.08163265306122 1.5443656466621 NA NA NA NA
"218" 218 9.15772762645914 2.80524845593831 5.59183673469388 1.5180093389654 0.991512345679012 0.928468208092486 0.881344307270233 0.0139779934096501
"219" 219 3.84 1.65799075188414 5.46938775510204 1.50512221824363 NA NA NA NA
"220" 220 7.92316297010608 2.67552178087541 6.02040816326531 1.62372131688186 0.989503816793893 0.912852112676056 0.879558948261238 0.0146728198338633
"221" 221 3.48 1.48786200076934 5.51020408163265 1.68530121275211 NA NA NA NA
"222" 222 4.05688073394495 1.54970977172304 4.40816326530612 1.37702181822949 0.976119402985075 0.872 0.813432835820896 0.0182248485188191
"223" 223 6.7618691588785 2.80515223422968 5.48979591836735 1.68024800996241 0.993808049535604 0.93859649122807 0.899159663865546 0.0098876142951426
"224" 224 9.70176187933796 2.91098138845129 8.87755102040816 1.98584117722806 0.993633952254642 0.954151808456444 0.861149425287356 0.0118800208004476
"225" 225 5.34857142857143 2.44199984957127 3.51020408163265 1.19633882000943 0.972222222222222 0.795454545454545 0.864197530864197 0.0248496017514433
"226" 226 4.88 1.87022280312623 3.97959183673469 1.12617655631122 NA NA NA NA
"227" 227 4.14493506493507 1.95786384396519 4.10204081632653 1.35471113532346 0.974683544303797 0.865168539325843 0.812236286919831 0.022420273214964
"228" 228 7.27260812581913 2.15682084206941 4.91836734693878 1.495127214201 0.984516129032258 0.91377245508982 0.820430107526882 0.0233232426385828
"229" 229 4.43893805309735 2.51201514012516 3.6734693877551 1.35287164820442 0.991228070175439 0.91497975708502 0.896825396825397 0.0102378908046389
"230" 230 8.99535374868004 2.86768208164786 6.44897959183673 1.76489319223808 0.991623036649215 0.951758793969849 0.826352530541012 0.0148647506633263
"231" 231 4.22857142857143 1.66889135224868 5.3265306122449 1.42003034696842 0.983783783783784 0.91 0.81981981981982 0.0143121531528208
"232" 232 4.8 2.37486841740758 3.40816326530612 1.29425679542582 NA NA NA NA
"233" 233 5.39154929577465 1.7454199898451 3.46938775510204 0.958360118296047 0.979310344827586 0.8875 0.816091954022989 0.018699630793866
"234" 234 5.04135079255686 2.52134748678398 3.85714285714286 1.49232731541258 0.991797676008202 0.920101458465441 0.897340754483612 0.00992031581264415
"235" 235 3.06451612903226 1.55591063453134 4.08163265306122 1.3944852312283 0.978947368421053 0.885714285714286 0.815789473684211 0.0155463043835262
"236" 236 3.67444794952681 1.98232220293027 3.3469387755102 1.30167050584595 0.990625 0.946268656716418 0.825520833333333 0.00932887299341446
"237" 237 5.70236966824645 2.16208965592643 5.38775510204082 1.42553735140372 0.9890625 0.90948275862069 0.879166666666667 0.0124671434467084
"238" 238 8.40785638859557 2.79976704884715 4.91836734693878 1.50561215845199 0.989550679205852 0.919864011656144 0.869605142332415 0.0148601191794453
"239" 239 5.47064220183486 1.59525211622219 4.75510204081633 1.20321656922316 0.979775280898876 0.889795918367347 0.816479400749064 0.0185770954209975
"240" 240 8.2982332155477 3.13286916547852 7.42857142857143 1.97454033228231 0.992982456140351 0.930921052631579 0.898412698412698 0.0116554829203411
"241" 241 2.29894736842105 1.09625388308424 5.40816326530612 1.64180047989127 0.974358974358974 0.863636363636364 0.811965811965812 0.0147537910989983
"242" 242 6.48 2.49741199377809 7.87755102040816 1.7758376037183 NA NA NA NA
"243" 243 2.96470588235294 1.32806087011872 3.20408163265306 1.22056485468287 0.971428571428571 0.85 0.80952380952381 0.0169907680426922
"244" 244 4.94811428571429 2.39190912666098 4.79591836734694 1.51998578801893 0.994318181818182 0.951086956521739 0.883838383838384 0.00789810741138555
"245" 245 2.17077844311377 1.76000656008478 5.10204081632653 1.71186458442468 0.976608187134503 0.799043062200957 0.883597883597884 0.0133849173643437
"246" 246 3.3287598944591 2.30441147297025 2.89795918367347 1.37495976996162 0.997368421052632 0.973042362002567 0.902380952380952 0.00425067240418492
"247" 247 7.32 2.43017146171486 5.26530612244898 1.60906644412284 NA NA NA NA
"248" 248 6.56487534626039 2.57624290229087 4.30612244897959 1.29926852839253 0.980978260869565 0.851415094339623 0.871980676328502 0.0192647166713144
"249" 249 10.7032300163132 3.62621240034431 8.57142857142857 2.13052004127126 0.997829625610418 0.977671451355662 0.90279823269514 0.00705759374943734
"250" 250 4.43893805309735 2.51201514012516 4.85714285714286 1.64931443188923 0.991228070175439 0.91497975708502 0.896825396825397 0.0102378908046389
"251" 251 6.57440890125174 2.63080778406816 5.95918367346939 1.68904009683072 0.991724137931035 0.952317880794702 0.826436781609195 0.0134504990027152
"252" 252 6.63506907545165 2.80588741916204 7.12244897959184 1.89176353247629 0.994714587737844 0.951466127401416 0.891098484848485 0.0089041812876669
"253" 253 1.48 1.11223498716174 2.73469387755102 1.23778917125917 NA NA NA NA
"254" 254 6.72669695910521 2.5776598163972 5.14285714285714 1.53224969102502 0.993057965984033 0.937111038322961 0.889614427860697 0.0104183884587373
"255" 255 8.21072625698324 2.96150052672402 7.63265306122449 2.00460648876239 0.988950276243094 0.93717277486911 0.824125230202578 0.0196035208351993
"256" 256 4.53793103448276 2.08585104011142 3.24489795918367 1.29609913571301 0.987234042553191 0.928 0.822695035460993 0.0141756775728169
"257" 257 3.80032171581769 1.89474109659304 4.63265306122449 1.52186274755884 0.989389920424403 0.91871921182266 0.869463869463869 0.0105085548831582
"258" 258 3.68 1.91895805060976 4.3265306122449 1.48987163166102 NA NA NA NA
"259" 259 3.32 1.97376121487209 2.36734693877551 1.05329652489036 NA NA NA NA
"260" 260 3.01016949152542 1.33433649899851 2.48979591836735 0.881172325654666 0.983333333333333 0.907692307692308 0.819444444444444 0.0123955098027138
"261" 261 6.05536 2.25472658717933 5.08163265306122 1.40360224572187 0.984251968503937 0.912408759124088 0.820209973753281 0.020513544746955
"262" 262 2.00869565217391 1.21618745141467 2.97959183673469 1.16769505061172 0.975757575757576 0.87027027027027 0.813131313131313 0.0129439781786197
"263" 263 7.6804780876494 2.25961520161098 7.20408163265306 1.61650174271942 0.984313725490196 0.912727272727273 0.820261437908497 0.020723575816038
"264" 264 8.34107883817427 2.77136627575381 6.91836734693878 1.84792509462693 0.992677345537757 0.92811296534018 0.898136645962733 0.0118158827788932
"265" 265 1.32 0.914184518209171 3.81632653061224 1.3488699822708 NA NA NA NA
"266" 266 10.2262708719852 3.14570729366412 7.02040816326531 1.88023414464957 0.981785063752277 0.843505477308294 0.883606557377049 0.0236649821100038
"267" 267 10.9954838709677 3.29621981137711 7.93877551020408 1.83721176721862 0.993135011441648 0.932330827067669 0.898550724637681 0.013047665724673
"268" 268 10.5490097768864 3.63358173046958 8.46938775510204 2.15238003861449 0.99725 0.972926829268293 0.898423423423423 0.0091074840690653
"269" 269 4.36363636363636 2.07314466035954 3.10204081632653 1.13922223213163 0.99 0.916666666666667 0.88 0.0102993467288577
"270" 270 3.4 1.54164414397962 2.77551020408163 0.997132498463408 NA NA NA NA
"271" 271 4.61019955654102 1.96908684315554 4.22448979591837 1.31101602408599 0.980434782608696 0.893069306930693 0.817028985507246 0.0197896601947398
"272" 272 5.48181818181818 2.11243734319521 4.69387755102041 1.51752911907438 0.977777777777778 0.88 0.814814814814815 0.0211734699217291
"273" 273 6.17418326693227 2.81535801839627 4.51020408163265 1.46620734796534 0.991224221149627 0.921664626682987 0.887971698113208 0.0115298850927201
"274" 274 4.76 2.44695729427385 3.10204081632653 1.2917335613441 NA NA NA NA
"275" 275 7.12 2.61809090751257 4.63265306122449 1.5484504756267 NA NA NA NA
"276" 276 5.5988584740827 2.26746242415496 5.10204081632653 1.56770253548344 0.99305957200694 0.931633206728161 0.898482469911041 0.00950853422465714
"277" 277 4.44528301886792 2.38294643954877 3.73469387755102 1.43888406016917 0.98981324278438 0.902476780185758 0.895545314900154 0.0105657397431305
"278" 278 2.52 1.71475945834977 3 1.25931900396266 NA NA NA NA
"279" 279 2.08 1.4398148029058 2.81632653061224 1.18043628413733 NA NA NA NA
"280" 280 4.98062953995157 1.58385455481172 5.83673469387755 1.65069222203412 0.971764705882353 0.851546391752577 0.809803921568627 0.0237175129307646
"281" 281 6.53357992073976 2.27239856075205 5.61224489795918 1.58886867897339 0.985677083333333 0.884345794392523 0.876157407407407 0.0160011696093145
"282" 282 2.59173553719008 1.74481119511414 3.36734693877551 1.38802393354524 0.987755102040816 0.930769230769231 0.82312925170068 0.00952822436148193
"283" 283 7.68590311678558 2.7878592710756 7.48979591836735 1.87062924791256 0.994027622247107 0.940657011656658 0.89935832489024 0.0104270483310226
"284" 284 4.68 2.09898388115139 4.44897959183673 1.38322715696426 NA NA NA NA
"285" 285 4.38161983471074 2.47723163404687 3.3265306122449 1.42719807650395 0.995065789473684 0.950510604870385 0.900297619047619 0.00682422509688709
"286" 286 2.67428571428571 1.81098687719921 4.04081632653061 1.45100222918853 0.972222222222222 0.795454545454545 0.864197530864197 0.0175713219082306
"287" 287 5.79240506329114 2.33096239252643 5.24489795918367 1.50326476123972 0.9875 0.929411764705882 0.822916666666667 0.0146447095785125
"288" 288 2.28 1.73543462375663 3.10204081632653 1.22517696138149 NA NA NA NA
"289" 289 2.76 1.77977526671206 3.57142857142857 1.21358523213092 NA NA NA NA
"290" 290 8.65316499782325 2.70057995757177 8.10204081632653 1.83045032235741 0.989233419465978 0.905400078833268 0.886188271604938 0.0151345406554149
"291" 291 15.9327731092437 3.47765167230321 12.1836734693878 2.16018263222845 0.991666666666667 0.922480620155039 0.8925 0.0176032085162784
"292" 292 5.64448857994042 2.43232944252954 5.97959183673469 1.77843511523875 0.992118226600985 0.938490214352283 0.871861471861472 0.0102198391559666
"293" 293 4.23650385604113 1.59997709047994 3.46938775510204 0.98591355853941 0.9725 0.854945054945055 0.810416666666667 0.0244024612618007
"294" 294 4.78064516129032 2.06478894180152 6.38775510204082 1.72807360170225 0.978947368421053 0.885714285714286 0.815789473684211 0.0215615490515045
"295" 295 5.26117647058824 2.49195938335018 3.57142857142857 1.27375389286621 0.973166368515206 0.790697674418605 0.871794871794872 0.0223328672437641
"296" 296 1.92 1.173200750085 4.69387755102041 1.49038987321352 NA NA NA NA
"297" 297 3.46308724832215 1.28670163559762 5.28571428571429 1.38811769972842 0.993333333333333 0.961290322580645 0.827777777777778 0.00740500082654406
"298" 298 6.5852 2.65120671393236 6.3265306122449 1.81813141234889 0.99009900990099 0.917431192660551 0.88008800880088 0.0126998698402779
"299" 299 6.4968474148802 2.48553958808291 7.26530612244898 1.80012648606141 0.99125 0.926401869158878 0.881111111111111 0.011684828958915
"300" 300 2.16 1.72788888531641 4.63265306122449 1.58293779812963 NA NA NA NA
"301" 301 8.02731707317073 2.62932435257031 6.3265306122449 1.51926062707421 0.986631016042781 0.904411764705882 0.86013986013986 0.016731562735107
"302" 302 11.9306393861893 3.39886136670608 9 1.99680867835634 0.995755517826825 0.957160342717258 0.900921658986175 0.010489944542772
"303" 303 6.77381489841986 2.87984231450439 5.10204081632653 1.48640234123649 0.974340175953079 0.793906810035842 0.875494071146245 0.0264399567070809
"304" 304 5.83352601156069 2.45748180321328 6.59183673469388 1.69606346129819 0.994252873563218 0.950549450549451 0.883780332056194 0.00862394318005897
"305" 305 6.64219178082192 2.54996952039645 5.69387755102041 1.58468544530831 0.993647912885662 0.937098844672657 0.899014778325123 0.00993934184298761
"306" 306 6.69230769230769 2.56253077487049 6.38775510204082 1.6422919127371 0.986206896551724 0.896551724137931 0.866666666666667 0.0155702787118756
"307" 307 3.26315789473684 1.83647027384405 2.16326530612245 1.00945653643868 0.980645161290323 0.894117647058824 0.817204301075269 0.015261926138392
"308" 308 4.52 2.3979991659715 4.93877551020408 1.63777894317951 1 1 0.895833333333333 NA
"309" 309 5.56 2.04538504932445 3.10204081632653 1.07548632329656 NA NA NA NA
"310" 310 3.32 1.85537058292946 3.83673469387755 1.4352068929215 1 1 0.878787878787879 NA
"311" 311 7.12045714285714 2.80094588338166 6.10204081632653 1.61893685666973 0.994318181818182 0.951086956521739 0.883838383838384 0.00971528796295045
"312" 312 6.31019230769231 2.80778582727549 3.48979591836735 1.42473366916202 0.995215311004785 0.951945080091533 0.9004329004329 0.00814922876527214
"313" 313 6.70332605848974 2.88970828807711 6.24489795918367 1.80219315848229 0.996520226185298 0.964631578947368 0.901613537977174 0.00701199876707635
"314" 314 4.29480968858132 2.34440605443837 3.04081632653061 1.26368669683175 0.996551724137931 0.972245584524811 0.875757575757576 0.00583855966822705
"315" 315 5.29624329159213 2.48146898821062 4.85714285714286 1.58945290720351 0.989380530973451 0.939495798319328 0.824483775811209 0.0138275388617193
"316" 316 4.48984615384615 2.37735739977297 7 1.70183974081033 0.99780701754386 0.980603448275862 0.886939571150097 0.00452570839265033
"317" 317 5.53072625698324 1.98777396533962 3.44897959183673 1.05666866153986 0.976363636363636 0.873170731707317 0.813636363636364 0.0265734188645608
"318" 318 8.73191489361702 2.93948105809527 6.26530612244898 1.63761469718369 0.989473684210526 0.899521531100478 0.895238095238095 0.0150981819397063
"319" 319 5.89565695437053 2.50092983099269 3.73469387755102 1.22536108457406 0.983775013520822 0.863312766967252 0.881298449612403 0.016420001114657
"320" 320 7.14840989399293 2.16227995375851 3.46938775510204 1.09268674395823 0.97923875432526 0.858095815645846 0.85369532428356 0.0208627068572426
"321" 321 8.892 3.20868587400859 7.63265306122449 2.01455036203686 0.994152046783626 0.941828254847645 0.899470899470899 0.0108107475934558
"322" 322 8.21925925925926 3.2130873635477 6.46938775510204 1.89658259638536 0.992790194664744 0.92914979757085 0.898238747553816 0.0117934178933572
"323" 323 4.34719101123595 1.44060783681256 6.14285714285714 1.6498299232073 0.975342465753425 0.868292682926829 0.812785388127854 0.0195212457107433
"324" 324 4.19345844504021 1.97764897049632 4.93877551020408 1.335162912448 0.992021276595745 0.9325 0.881796690307329 0.00886741833276394
"325" 325 3.41754838709677 2.02700604165093 4.16326530612245 1.2738696933193 0.994865211810013 0.94859241126071 0.900116144018583 0.00617959337935627
"326" 326 4.90255250403877 2.52871512176275 3.22448979591837 1.22275245230911 0.987240829346092 0.880512091038407 0.893217893217893 0.0129836731366675
"327" 327 3.52 1.30527136386781 4.14285714285714 1.42946400687068 NA NA NA NA
"328" 328 3.3287598944591 2.30441147297025 5.02040816326531 1.62188733700716 0.997368421052632 0.973042362002567 0.902380952380952 0.00425067240418492
"329" 329 6.20954423592493 2.55725204525988 4.40816326530612 1.52944967186384 0.992021276595745 0.9325 0.881796690307329 0.0107844933601158
"330" 330 4.31219512195122 1.517196522055 6.77551020408163 1.49979173897852 0.964705882352941 0.82 0.803921568627451 0.0254695288472798
"331" 331 2.59173553719008 1.74481119511414 4.6734693877551 1.49954294485157 0.987755102040816 0.930769230769231 0.82312925170068 0.00952822436148193
"332" 332 6.19746835443038 2.56205867125267 4.6734693877551 1.42361872281307 0.9875 0.897727272727273 0.877777777777778 0.0142043143541123
"333" 333 6.97448818897638 2.32242984506044 6.04081632653061 1.4036393366807 0.9921875 0.933823529411765 0.881944444444444 0.011348906031304
"334" 334 5.04135079255686 2.52134748678398 3.12244897959184 1.42189889714125 0.991797676008202 0.920101458465441 0.897340754483612 0.00992031581264415
"335" 335 6.814479516454 2.83112101610871 6.36734693877551 1.71520160988246 0.992005329780147 0.921981424148607 0.897528631705847 0.0112326074059959
"336" 336 5.73571358509073 2.16400856315507 3.44897959183673 1.11843748228367 0.990286546867411 0.92513611615245 0.870251813913786 0.0116245317332127
"337" 337 7.30188679245283 2.83539386382208 4.77551020408163 1.47319164661464 0.986046511627907 0.880398671096346 0.883333333333333 0.0163139694739122
"338" 338 7.29956396544632 2.56605177910107 7.22448979591837 1.77622844961063 0.991840065279478 0.920484664899659 0.897379106681432 0.0123081987077859
"339" 339 1.08 0.761402215214359 1.93877551020408 0.993776622569547 NA NA NA NA
"340" 340 4.38953429297206 2.07216150877048 3.77551020408163 1.28348527221066 0.9932716568545 0.947072975140337 0.872875092387288 0.00843508040325424
"341" 341 5.14825335892514 2.43218937874693 4.38775510204082 1.4675678450085 0.986742424242424 0.892123287671233 0.877104377104377 0.0132964907168506
"342" 342 8.67595505617978 3.13757208893706 6.75510204081633 1.91097141399504 0.995855781185247 0.958133971291866 0.901012373453318 0.00870690874817898
"343" 343 5.94048442906574 2.75961895580688 6.59183673469388 1.88191318905665 0.996551724137931 0.972245584524811 0.875757575757576 0.00662979394535615
"344" 344 6.94775940907492 2.5268560216571 5.6734693877551 1.66174129920843 0.990247300592128 0.924853610930384 0.870217324762779 0.0128362916163504
"345" 345 7.50369588173178 2.83686705978854 7.6734693877551 1.87500289231116 0.996842105263158 0.967807869187532 0.901904761904762 0.00699402135535415
"346" 346 7.81795369678865 2.7629132057054 5.6530612244898 1.57670947623712 0.992587101556709 0.927285318559557 0.898054996646546 0.012070330650998
"347" 347 6.82815765352887 2.57540005199945 6.36734693877551 1.71123087874387 0.990018148820327 0.904268545379196 0.895730706075534 0.0134687147540009
"348" 348 9.77552019583843 3.13201373868982 6.12244897959184 1.80622333397477 0.994320486815416 0.95499707773232 0.87379679144385 0.0112084167388882
"349" 349 11.0087804878049 3.41125558498536 8.89795918367347 2.15596090647242 0.991935483870968 0.925806451612903 0.891304347826087 0.0143812836060052
"350" 350 4.68 2.09898388115139 5.55102040816327 1.35653533535354 NA NA NA NA
"351" 351 1.46511627906977 0.810624421299227 3.79591836734694 1.42230159593285 0.955555555555556 0.781818181818182 0.796296296296296 0.0166814324587596
"352" 352 5.27329341317365 2.10158836066629 6.3469387755102 1.72653141634886 0.978515625 0.835 0.869791666666667 0.0185179113431355
"353" 353 4 1.92786583212283 5.53061224489796 1.53033444190984 1 1 0.878787878787879 NA
"354" 354 4.56 2.36437447682609 3.20408163265306 1.405764248482 NA NA NA NA
"355" 355 7.05414364640884 2.64262321424351 5.40816326530612 1.55454084897932 0.992324561403509 0.934917355371901 0.882066276803119 0.0112997432211297
"356" 356 5.10732673267327 2.4716303392039 3.81632653061224 1.27097151676116 0.971153846153846 0.7890625 0.863247863247863 0.0265835883777983
"357" 357 6.0839501039501 2.78628049192642 5.85714285714286 1.70956691814595 0.992776057791538 0.929019797199421 0.898225957049486 0.0102205982506354
"358" 358 4.31578947368421 1.43492190925947 5.71428571428571 1.63325350353297 0.973170731707317 0.858064516129032 0.810975609756098 0.0242593135707159
"359" 359 4.18651866801211 1.90674642166413 4.46938775510204 1.46329875008034 0.984111221449851 0.85504745470233 0.890386343216532 0.0135991551221924
"360" 360 4.5993678665496 1.99063999603732 4.46938775510204 1.43838948842865 0.98274374460742 0.844329132690882 0.889149102263856 0.0152208742262785
"361" 361 4.48 2.06326601936509 6.48979591836735 1.81713369667212 NA NA NA NA
"362" 362 9.48620557890715 3.18861778836429 8.83673469387755 2.11757846451567 0.99091253313139 0.912164517253398 0.8965399109284 0.014436915784954
"363" 363 5.41427848101266 2.18670047385228 5.12244897959184 1.55117704185825 0.989974937343358 0.903890160183066 0.895691609977324 0.0117223170172631
"364" 364 3.72279069767442 2.01879974408219 3.12244897959184 1.08351620109958 0.988505747126437 0.912466843501326 0.868686868686869 0.0109783203118869
"365" 365 7 1.85741756210067 4.79591836734694 1.25964968939671 NA NA NA NA
"366" 366 4.32808988764045 2.04469809611456 2.79591836734694 1.13088204988209 0.988888888888889 0.936842105263158 0.824074074074074 0.012431258176873
"367" 367 3.9344262295082 1.91197053499898 2.69387755102041 1.18242662456355 0.976 0.871428571428571 0.813333333333333 0.0206406207762569
"368" 368 7.07384615384615 2.54449850016005 6.95918367346939 1.6723438640789 0.989560678555894 0.900277008310249 0.895316804407714 0.0141899803654942
"369" 369 2.60338983050847 1.51531111257154 3.89795918367347 1.21926322194474 0.983333333333333 0.907692307692308 0.819444444444444 0.0117652972406742
"370" 370 3.09547738693467 1.77704812906937 4.30612244897959 1.58441712324625 0.995 0.970731707317073 0.829166666666667 0.00606172019445138
"371" 371 9.98331072995612 3.14399533034442 6.04081632653061 1.82875724122733 0.993658343242172 0.949981053429329 0.873214907697666 0.0120943103362449
"372" 372 5.31705882352941 2.04313156495011 4 1.31481614554988 0.985507246376812 0.883116883116883 0.876006441223833 0.0143204941792848
"373" 373 6.11062972292191 2.64697264850195 6.59183673469388 1.82199299549563 0.994987468671679 0.949760765550239 0.900226757369615 0.00822622677461853
"374" 374 8.6 2.58069758011279 6.59183673469388 1.70181934642901 NA NA NA NA
"375" 375 4.76 1.98265814837892 3.28571428571429 1.25965657775346 NA NA NA NA
"376" 376 5.61160092807425 1.98384649946139 3.36734693877551 1.24324497149276 0.990804597701149 0.947252747252747 0.825670498084291 0.0113124569549771
"377" 377 4.61108312342569 1.82786488539892 6.6734693877551 1.73655862157752 0.980246913580247 0.892134831460674 0.816872427983539 0.0173121023773016
"378" 378 10.0137108190091 3.43969693392632 7.30612244897959 2.02118963791345 0.994636272209185 0.946411483253588 0.899909008189263 0.0108553648535534
"379" 379 7.43829787234043 2.71300701195725 4.87755102040816 1.55500963890674 0.989473684210526 0.94 0.824561403508772 0.0153201120836086
"380" 380 9.80723124783961 3.42888302416778 6.69387755102041 1.8699658227516 0.995184038527692 0.951644736842105 0.900404606286959 0.010091743272793
"381" 381 7.66287425149701 3.1189082185507 5.38775510204082 1.70304257702463 0.997014925373134 0.972697488168912 0.890666666666667 0.00773062511798823
"382" 382 2.08 1.4398148029058 4.22448979591837 1.37527526809337 NA NA NA NA
"383" 383 0 0 1.51020408163265 0.959256040112779 NA NA NA NA
"384" 384 6.27 2.87734692555508 5.42857142857143 1.71155536536435 0.976076555023923 0.795321637426901 0.883116883116883 0.0237647013322652
"385" 385 4.00740055504163 2.36161954937044 4.44897959183673 1.47831871100275 0.998153277931671 0.980943738656987 0.903091060985798 0.00383507350754209
"386" 386 5.50229007633588 1.91649608356283 4.10204081632653 1.2396664359473 0.988679245283019 0.935714285714286 0.823899371069182 0.0132815292980189
"387" 387 3.2697247706422 1.82980863657772 2.59183673469388 1.04324779349316 0.990909090909091 0.947826086956522 0.825757575757576 0.00906287298896938
"388" 388 3.40848484848485 2.03466778172794 3.42857142857143 1.31546272348203 0.985775248933144 0.868421052631579 0.891891891891892 0.0112872013965607
"389" 389 4.95813953488372 2.23221035189448 3.69387755102041 1.2066299564193 0.992307692307692 0.934782608695652 0.882051282051282 0.00939454666507042
"390" 390 4.82042553191489 2.01040228266933 6.77551020408163 1.68811000718633 0.979166666666667 0.886792452830189 0.815972222222222 0.0215177812982513
"391" 391 2.76 1.77977526671206 4.40816326530612 1.505635210534 NA NA NA NA
"392" 392 3.44 1.47318249604951 3 1.11879429756864 NA NA NA NA
"393" 393 4.32631199278629 2.06870298879892 4.28571428571429 1.48747606166069 0.989295272078501 0.897975708502024 0.895076674737692 0.0107339644766367
"394" 394 7.58685714285714 2.80728194493666 5.95918367346939 1.65239446534721 0.985915492957746 0.886075949367089 0.876369327073552 0.0168172039373837
"395" 395 4.57974025974026 2.10755994733643 4.44897959183673 1.22233370267231 0.995689655172414 0.9625 0.885057471264368 0.00654227346491063
"396" 396 3.36 1.9848425630261 2.77551020408163 1.12835490166779 NA NA NA NA
"397" 397 7.47419077628187 2.88697808662128 6.12244897959184 1.67809837636723 0.990073737946682 0.912202769793572 0.886941056910569 0.0134087206140088
"398" 398 3.48382126348228 1.92059868237778 2.22448979591837 0.942778363466796 0.97593984962406 0.79436964504284 0.882993197278912 0.0162562723602873
"399" 399 5 2.48394846967484 5.12244897959184 1.71196088715067 NA NA NA NA
"400" 400 11.6339224964829 3.36707836255937 7.04081632653061 1.90594290404089 0.993645952471724 0.942161706229666 0.89014116575592 0.0129264658542045
"401" 401 2.82764705882353 1.84722650079144 5.48979591836735 1.83065414523674 0.976076555023923 0.795321637426901 0.883116883116883 0.0145304739587309
"402" 402 4.64 2.38109218637162 4.12244897959184 1.60902869596531 NA NA NA NA
"403" 403 2.92 1.81651681339131 3.46938775510204 1.41814709786057 NA NA NA NA
"404" 404 3.26315789473684 1.83647027384405 4.10204081632653 1.47750850278962 0.980645161290323 0.894117647058824 0.817204301075269 0.015261926138392
"405" 405 1.16 0.815843122174846 3 1.20972533004383 1 1 0.833333333333333 NA
"406" 406 0.962790697674418 0.667146032812014 3 1.0690449676497 0.955555555555556 0.781818181818182 0.796296296296296 0.0129921846439996
"407" 407 4.43893805309735 2.51201514012516 4.20408163265306 1.58971492113316 0.991228070175439 0.91497975708502 0.896825396825397 0.0102378908046389
"408" 408 4.60352941176471 2.45553525307803 3.69387755102041 1.40007412389799 0.973166368515206 0.790697674418605 0.871794871794872 0.0232261521086194
"409" 409 8.88374884008661 2.96512742025867 6.44897959183673 1.69860417498417 0.99507540781779 0.950602763892973 0.900306321358953 0.0100908712918142
"410" 410 2.6 1.07975156587542 3.6530612244898 1.11023034182628 0.984615384615385 0.914285714285714 0.82051282051282 0.0106653645038507
"411" 411 3.84545454545455 1.4917801640494 5.10204081632653 1.38880512496727 0.977777777777778 0.88 0.814814814814815 0.0167328805447464
"412" 412 6.69177592371871 2.38429517629003 4.30612244897959 1.25533016012208 0.98628526645768 0.908008658008658 0.850912778904665 0.0158996649503504
"413" 413 13.8847275518035 3.57899218845369 10.7551020408163 2.25170581827311 0.993897787948131 0.93943763518385 0.899240855762595 0.0137403943538982
"414" 414 2.12 1.25209158344481 3.26530612244898 1.27401272640594 NA NA NA NA
"415" 415 5.24 1.7993332098308 5.79591836734694 1.58247728160626 NA NA NA NA
"416" 416 7.56 2.45701716179056 7.38775510204082 1.87781904327726 NA NA NA NA
"417" 417 3.63391003460208 1.4303775491773 2.91836734693878 1.12668495689196 0.979661016949153 0.889230769230769 0.81638418079096 0.0151927081278284
"418" 418 4.51657142857143 2.41266480086727 3.12244897959184 1.26189330174307 0.991902834008097 0.921052631578947 0.897435897435897 0.00978691317864073
"419" 419 7.2398316970547 2.29581576310114 6.3469387755102 1.69572065941559 0.983448275862069 0.87807881773399 0.864242424242424 0.0182992143619776
"420" 420 7.73164265129683 2.65256093602804 4.61224489795918 1.52049947221596 0.993320610687023 0.942934782608696 0.88295165394402 0.0109419721411923
"421" 421 6.54260869565217 2.64711177863544 4.44897959183673 1.53393064318553 0.990430622009569 0.907894736842105 0.896103896103896 0.0127571382241378
"422" 422 5.10877192982456 2.00561774749305 4.16326530612245 1.26011112604372 0.986538461538462 0.890625 0.876923076923077 0.01336945235883
"423" 423 2.51206896551724 1.18721970324005 3.36734693877551 1.26326091017226 0.987234042553191 0.928 0.822695035460993 0.00960549535116722
"424" 424 9.05672525439408 3.41780211848751 7.75510204081633 1.96039237799948 0.998153277931671 0.980943738656987 0.903091060985798 0.00624608429360266
"425" 425 4.06852248394004 2.09769063288296 3.6734693877551 1.09823132201344 0.983157894736842 0.847549909255898 0.889523809523809 0.013906007861595
"426" 426 5.3670796460177 2.39780994915674 4.36734693877551 1.47533400967185 0.991228070175439 0.91497975708502 0.896825396825397 0.0107188020133562
"427" 427 5.05355048859935 2.4608059263267 4.20408163265306 1.4184101691769 0.973572938689218 0.79328165374677 0.872159090909091 0.0220964264565387
"428" 428 11.6352044609665 3.47649221250466 7.79591836734694 1.93472993594228 0.993536472760849 0.93605915615485 0.89891395154553 0.0131031344020444
"429" 429 5.1044776119403 2.4261135884797 4.30612244897959 1.45983763472369 0.987368421052632 0.881578947368421 0.893333333333333 0.0131470258418176
"430" 430 3.4 1.63707055437449 2.59183673469388 1.12217838420426 NA NA NA NA
