"simID" "estD" "error"
"1" 1 2.9468085106383 -1.07759764213777
"2" 2 2.86702127659574 -1.15738487618033
"3" 3 2.72872340425532 -1.29568274852075
"4" 4 2.71276595744681 -1.31164019532926
"5" 5 2.98936170212766 -1.03504445064841
"6" 6 2.82978723404255 -1.19461891873352
"7" 7 2.97872340425532 -1.04568274852075
"8" 8 2.74468085106383 -1.27972530171224
"9" 9 2.70212765957447 -1.3222784932016
"10" 10 2.8563829787234 -1.16802317405267
"11" 11 2.90957446808511 -1.11483168469096
"12" 12 2.91489361702128 -1.10951253575479
"13" 13 2.85106382978723 -1.17334232298884
"14" 14 2.87765957446809 -1.14674657830798
"15" 15 2.90425531914894 -1.12015083362713
"16" 16 2.75531914893617 -1.2690870038399
"17" 17 2.82978723404255 -1.19461891873352
"18" 18 2.63297872340426 -1.39142742937181
"19" 19 2.75531914893617 -1.2690870038399
"20" 20 2.73936170212766 -1.28504445064841
"21" 21 2.85106382978723 -1.17334232298884
"22" 22 2.62234042553191 -1.40206572724416
"23" 23 2.84042553191489 -1.18398062086118
"24" 24 2.70744680851064 -1.31695934426543
"25" 25 2.77659574468085 -1.24781040809522
"26" 26 2.72340425531915 -1.30100189745692
"27" 27 2.70212765957447 -1.3222784932016
"28" 28 2.78723404255319 -1.23717211022288
"29" 29 2.91489361702128 -1.10951253575479
"30" 30 2.90957446808511 -1.11483168469096
"31" 31 2.8563829787234 -1.16802317405267
"32" 32 2.81914893617021 -1.20525721660586
"33" 33 2.74468085106383 -1.27972530171224
"34" 34 2.51595744680851 -1.50844870596756
"35" 35 2.69148936170213 -1.33291679107394
"36" 36 2.62234042553191 -1.40206572724416
"37" 37 2.66489361702128 -1.35951253575479
"38" 38 2.65957446808511 -1.36483168469096
"39" 39 2.81382978723404 -1.21057636554203
"40" 40 2.69148936170213 -1.33291679107394
"41" 41 2.74468085106383 -1.27972530171224
"42" 42 2.88829787234043 -1.13610828043564
"43" 43 2.80851063829787 -1.2158955144782
"44" 44 2.56382978723404 -1.46057636554203
"45" 45 2.57978723404255 -1.44461891873352
"46" 46 2.68617021276596 -1.33823594001011
"47" 47 2.73404255319149 -1.29036359958458
"48" 48 2.93085106382979 -1.09355508894628
"49" 49 2.68617021276596 -1.33823594001011
"50" 50 2.76595744680851 -1.25844870596756
"51" 51 2.9468085106383 -1.07759764213777
"52" 52 2.70212765957447 -1.3222784932016
"53" 53 2.78723404255319 -1.23717211022288
"54" 54 2.82446808510638 -1.19993806766969
"55" 55 2.86170212765957 -1.1627040251165
"56" 56 2.90957446808511 -1.11483168469096
"57" 57 2.67553191489362 -1.34887423788245
"58" 58 2.95212765957447 -1.0722784932016
"59" 59 2.85106382978723 -1.17334232298884
"60" 60 2.72872340425532 -1.29568274852075
"61" 61 2.79787234042553 -1.22653381235054
"62" 62 2.79255319148936 -1.23185296128671
"63" 63 2.8936170212766 -1.13078913149947
"64" 64 2.97340425531915 -1.05100189745692
"65" 65 2.6968085106383 -1.32759764213777
"66" 66 2.79787234042553 -1.22653381235054
"67" 67 2.69148936170213 -1.33291679107394
"68" 68 2.6436170212766 -1.38078913149947
"69" 69 2.55851063829787 -1.4658955144782
"70" 70 2.81382978723404 -1.21057636554203
"71" 71 2.78191489361702 -1.24249125915905
"72" 72 2.86702127659574 -1.15738487618033
"73" 73 2.65425531914894 -1.37015083362713
"74" 74 2.87765957446809 -1.14674657830798
"75" 75 2.79255319148936 -1.23185296128671
"76" 76 2.77659574468085 -1.24781040809522
"77" 77 2.64893617021277 -1.3754699825633
"78" 78 2.86702127659574 -1.15738487618033
"79" 79 2.84574468085106 -1.17866147192501
"80" 80 2.81914893617021 -1.20525721660586
"81" 81 2.59042553191489 -1.43398062086118
"82" 82 2.52659574468085 -1.49781040809522
"83" 83 2.56382978723404 -1.46057636554203
"84" 84 2.87234042553191 -1.15206572724416
"85" 85 2.69148936170213 -1.33291679107394
"86" 86 2.86170212765957 -1.1627040251165
"87" 87 2.82446808510638 -1.19993806766969
"88" 88 2.74468085106383 -1.27972530171224
"89" 89 2.59574468085106 -1.42866147192501
"90" 90 2.87234042553191 -1.15206572724416
"91" 91 2.89893617021277 -1.1254699825633
"92" 92 2.79255319148936 -1.23185296128671
"93" 93 2.72872340425532 -1.29568274852075
"94" 94 2.78191489361702 -1.24249125915905
"95" 95 2.76063829787234 -1.26376785490373
"96" 96 2.79255319148936 -1.23185296128671
"97" 97 2.59574468085106 -1.42866147192501
"98" 98 2.87765957446809 -1.14674657830798
"99" 99 2.92021276595745 -1.10419338681862
"100" 100 2.71808510638298 -1.30632104639309
"101" 101 2.75531914893617 -1.2690870038399
"102" 102 2.95212765957447 -1.0722784932016
"103" 103 2.77127659574468 -1.25312955703139
"104" 104 2.84574468085106 -1.17866147192501
"105" 105 2.77127659574468 -1.25312955703139
"106" 106 2.54255319148936 -1.48185296128671
"107" 107 2.88297872340426 -1.14142742937181
"108" 108 2.62765957446809 -1.39674657830798
"109" 109 2.90957446808511 -1.11483168469096
"110" 110 2.82446808510638 -1.19993806766969
"111" 111 2.51595744680851 -1.50844870596756
"112" 112 3.11170212765957 -0.912704025116495
"113" 113 2.72872340425532 -1.29568274852075
"114" 114 2.62234042553191 -1.40206572724416
"115" 115 2.82978723404255 -1.19461891873352
