"simID" "estD" "error"
"1" 1 3.79545454545455 -0.228951607321525
"2" 2 3.65909090909091 -0.365315243685161
"3" 3 3.31060606060606 -0.713800092170009
"4" 4 3.62121212121212 -0.403194031563949
"5" 5 3.81818181818182 -0.206224334594252
"6" 6 3.61363636363636 -0.410769789139706
"7" 7 3.71969696969697 -0.3047091830791
"8" 8 3.87878787878788 -0.145618273988191
"9" 9 3.79545454545455 -0.228951607321525
"10" 10 3.83333333333333 -0.191072819442736
"11" 11 3.34848484848485 -0.675921304291221
"12" 12 3.58333333333333 -0.441072819442736
"13" 13 3.64393939393939 -0.380466758836676
"14" 14 3.71969696969697 -0.3047091830791
"15" 15 3.96969696969697 -0.0547091830791002
"16" 16 3.4469696969697 -0.577436455806373
"17" 17 3.40909090909091 -0.615315243685161
"18" 18 3.78787878787879 -0.236527364897282
"19" 19 3.77272727272727 -0.251678880048797
"20" 20 3.32575757575758 -0.698648577018494
"21" 21 3.37878787878788 -0.645618273988191
"22" 22 3.53787878787879 -0.486527364897282
"23" 23 3.8030303030303 -0.221375849745767
"24" 24 3.59848484848485 -0.425921304291221
"25" 25 3.62121212121212 -0.403194031563949
"26" 26 3.74242424242424 -0.281981910351828
"27" 27 3.8030303030303 -0.221375849745767
"28" 28 3.40909090909091 -0.615315243685161
"29" 29 3.68181818181818 -0.342587970957888
"30" 30 3.39393939393939 -0.630466758836676
"31" 31 3.53787878787879 -0.486527364897282
"32" 32 3.5 -0.52440615277607
"33" 33 3.83333333333333 -0.191072819442736
"34" 34 3.78787878787879 -0.236527364897282
"35" 35 3.42424242424242 -0.600163728533646
"36" 36 3.5530303030303 -0.471375849745767
"37" 37 3.50757575757576 -0.516830395200312
"38" 38 3.48484848484848 -0.539557667927585
"39" 39 3.47727272727273 -0.547133425503343
"40" 40 3.5 -0.52440615277607
"41" 41 3.54545454545455 -0.478951607321525
"42" 42 3.63636363636364 -0.388042516412434
"43" 43 3.63636363636364 -0.388042516412434
"44" 44 3.89393939393939 -0.130466758836676
"45" 45 3.62878787878788 -0.395618273988191
"46" 46 3.37121212121212 -0.653194031563949
"47" 47 3.28787878787879 -0.736527364897282
"48" 48 3.61363636363636 -0.410769789139706
"49" 49 3.49242424242424 -0.531981910351828
"50" 50 3.71212121212121 -0.312284940654858
"51" 51 3.5530303030303 -0.471375849745767
"52" 52 3.76515151515152 -0.259254637624555
"53" 53 3.59848484848485 -0.425921304291221
"54" 54 3.83333333333333 -0.191072819442736
"55" 55 3.62121212121212 -0.403194031563949
