"simID","p","dhat"
1,0.91,0.163835616438356
2,0.91,0.183013698630137
3,0.91,0.182876712328767
4,0.91,0.183287671232877
5,0.91,0.183013698630137
6,0.91,0.175068493150685
7,0.91,0.179452054794521
8,0.91,0.181232876712329
9,0.91,0.17
10,0.91,0.177671232876712
11,0.91,0.192465753424658
12,0.91,0.190821917808219
13,0.91,0.174931506849315
14,0.91,0.189178082191781
15,0.91,0.178082191780822
16,0.91,0.177397260273973
17,0.91,0.184794520547945
18,0.91,0.184657534246575
19,0.91,0.181232876712329
20,0.91,0.192602739726027
21,0.91,0.183013698630137
22,0.91,0.185890410958904
23,0.91,0.178904109589041
24,0.91,0.184520547945206
25,0.91,0.186438356164384
26,0.91,0.182465753424658
27,0.91,0.189452054794521
28,0.91,0.183835616438356
29,0.91,0.183424657534247
30,0.91,0.187123287671233
31,0.91,0.176849315068493
32,0.91,0.181917808219178
33,0.91,0.17972602739726
34,0.91,0.17972602739726
35,0.91,0.186986301369863
36,0.91,0.184383561643836
37,0.91,0.183835616438356
38,0.91,0.186301369863014
39,0.91,0.180547945205479
40,0.91,0.182054794520548
41,0.91,0.182739726027397
42,0.91,0.190821917808219
43,0.91,0.17986301369863
44,0.91,0.185890410958904
45,0.91,0.176027397260274
46,0.91,0.186575342465753
47,0.91,0.176301369863014
48,0.91,0.184794520547945
49,0.91,0.181095890410959
50,0.91,0.186575342465753
51,0.91,0.187534246575342
52,0.91,0.186986301369863
53,0.91,0.186575342465753
54,0.91,0.180958904109589
55,0.91,0.187260273972603
56,0.91,0.176164383561644
57,0.91,0.187534246575342
58,0.91,0.184109589041096
59,0.91,0.176027397260274
60,0.91,0.170958904109589
61,0.91,0.183150684931507
62,0.91,0.180958904109589
63,0.91,0.179315068493151
64,0.91,0.181506849315068
65,0.91,0.186027397260274
66,0.91,0.176986301369863
67,0.91,0.185890410958904
68,0.91,0.182602739726027
69,0.91,0.18972602739726
70,0.91,0.184931506849315
71,0.91,0.185342465753425
72,0.91,0.185890410958904
73,0.91,0.185068493150685
74,0.91,0.183287671232877
75,0.91,0.188082191780822
76,0.91,0.179315068493151
77,0.91,0.181232876712329
78,0.91,0.186164383561644
79,0.91,0.185479452054795
80,0.91,0.184794520547945
81,0.91,0.178904109589041
82,0.91,0.182328767123288
83,0.91,0.176986301369863
84,0.91,0.177945205479452
85,0.91,0.181369863013699
86,0.91,0.184657534246575
87,0.91,0.18986301369863
88,0.91,0.186849315068493
89,0.91,0.191232876712329
90,0.91,0.19027397260274
91,0.91,0.186712328767123
92,0.91,0.183972602739726
93,0.91,0.191643835616438
94,0.91,0.183424657534247
95,0.91,0.181780821917808
96,0.91,0.17958904109589
97,0.91,0.187945205479452
98,0.91,0.182876712328767
99,0.91,0.174794520547945
100,0.91,0.17041095890411
101,0.91,0.175068493150685
102,0.91,0.175068493150685
103,0.91,0.184246575342466
104,0.91,0.179178082191781
105,0.91,0.176849315068493
106,0.91,0.18972602739726
107,0.91,0.183013698630137
108,0.91,0.172191780821918
109,0.91,0.184383561643836
110,0.91,0.186849315068493
111,0.91,0.19027397260274
112,0.91,0.175890410958904
113,0.91,0.176301369863014
114,0.91,0.177260273972603
115,0.91,0.180547945205479
116,0.91,0.182465753424658
117,0.91,0.175068493150685
118,0.91,0.176164383561644
119,0.91,0.175205479452055
