"simID","p","dhat"
1,0.89,0.1716
2,0.89,0.174
3,0.89,0.176533333333333
4,0.89,0.183333333333333
5,0.89,0.1804
6,0.89,0.185066666666667
7,0.89,0.180133333333333
8,0.89,0.174133333333333
9,0.89,0.176266666666667
10,0.89,0.172666666666667
11,0.89,0.1748
12,0.89,0.176533333333333
13,0.89,0.1756
14,0.89,0.182533333333333
15,0.89,0.170666666666667
16,0.89,0.1756
17,0.89,0.178533333333333
18,0.89,0.174133333333333
19,0.89,0.1668
20,0.89,0.1792
21,0.89,0.179466666666667
22,0.89,0.172
23,0.89,0.176533333333333
24,0.89,0.1812
25,0.89,0.171733333333333
26,0.89,0.1704
27,0.89,0.180266666666667
28,0.89,0.1836
29,0.89,0.1788
30,0.89,0.1748
31,0.89,0.181466666666667
32,0.89,0.178133333333333
33,0.89,0.176
34,0.89,0.174666666666667
35,0.89,0.179066666666667
36,0.89,0.188666666666667
37,0.89,0.180133333333333
38,0.89,0.178933333333333
39,0.89,0.178
40,0.89,0.179733333333333
41,0.89,0.179066666666667
42,0.89,0.186266666666667
43,0.89,0.183733333333333
44,0.89,0.180933333333333
45,0.89,0.172266666666667
46,0.89,0.171866666666667
47,0.89,0.172133333333333
48,0.89,0.1812
49,0.89,0.175733333333333
50,0.89,0.173466666666667
51,0.89,0.170533333333333
52,0.89,0.1816
53,0.89,0.178933333333333
54,0.89,0.1804
55,0.89,0.177466666666667
56,0.89,0.180133333333333
57,0.89,0.184533333333333
58,0.89,0.182266666666667
59,0.89,0.1864
60,0.89,0.180666666666667
61,0.89,0.178266666666667
62,0.89,0.1752
63,0.89,0.175466666666667
64,0.89,0.1776
65,0.89,0.1724
66,0.89,0.1832
67,0.89,0.184933333333333
68,0.89,0.171066666666667
69,0.89,0.1748
70,0.89,0.177466666666667
71,0.89,0.184533333333333
72,0.89,0.172133333333333
73,0.89,0.19
74,0.89,0.1788
75,0.89,0.1796
76,0.89,0.172666666666667
77,0.89,0.186533333333333
78,0.89,0.178533333333333
79,0.89,0.1632
80,0.89,0.177733333333333
81,0.89,0.179333333333333
82,0.89,0.172533333333333
83,0.89,0.179066666666667
84,0.89,0.18
85,0.89,0.173466666666667
86,0.89,0.179333333333333
87,0.89,0.178933333333333
88,0.89,0.188666666666667
89,0.89,0.172
90,0.89,0.170666666666667
91,0.89,0.176266666666667
92,0.89,0.1772
93,0.89,0.176533333333333
94,0.89,0.181733333333333
95,0.89,0.1872
96,0.89,0.185066666666667
97,0.89,0.179733333333333
98,0.89,0.174266666666667
99,0.89,0.183333333333333
100,0.89,0.184133333333333
101,0.89,0.1824
102,0.89,0.182133333333333
103,0.89,0.174133333333333
104,0.89,0.175733333333333
105,0.89,0.179066666666667
