"simID","p","dhat"
1,0.95,0.197536231884058
2,0.95,0.195942028985507
3,0.95,0.187971014492754
4,0.95,0.186376811594203
5,0.95,0.187536231884058
6,0.95,0.186376811594203
7,0.95,0.198260869565217
8,0.95,0.19304347826087
9,0.95,0.194202898550725
10,0.95,0.189275362318841
11,0.95,0.201159420289855
12,0.95,0.191739130434783
13,0.95,0.189565217391304
14,0.95,0.18768115942029
15,0.95,0.19695652173913
16,0.95,0.202173913043478
17,0.95,0.191159420289855
18,0.95,0.187246376811594
19,0.95,0.192028985507246
20,0.95,0.186231884057971
21,0.95,0.186086956521739
22,0.95,0.191449275362319
23,0.95,0.195507246376812
24,0.95,0.182753623188406
25,0.95,0.201014492753623
26,0.95,0.179130434782609
27,0.95,0.186521739130435
28,0.95,0.191014492753623
29,0.95,0.184782608695652
30,0.95,0.184492753623188
31,0.95,0.186666666666667
32,0.95,0.196376811594203
33,0.95,0.185942028985507
34,0.95,0.19536231884058
35,0.95,0.192608695652174
36,0.95,0.195942028985507
37,0.95,0.190144927536232
38,0.95,0.192173913043478
39,0.95,0.187246376811594
40,0.95,0.190579710144928
41,0.95,0.190579710144928
42,0.95,0.19
43,0.95,0.184927536231884
44,0.95,0.192028985507246
45,0.95,0.182753623188406
46,0.95,0.195942028985507
47,0.95,0.193188405797101
48,0.95,0.185797101449275
49,0.95,0.195507246376812
50,0.95,0.196231884057971
51,0.95,0.192028985507246
52,0.95,0.179420289855072
53,0.95,0.187536231884058
54,0.95,0.2
55,0.95,0.191014492753623
56,0.95,0.192608695652174
57,0.95,0.186231884057971
58,0.95,0.191594202898551
59,0.95,0.201014492753623
60,0.95,0.190579710144928
61,0.95,0.187826086956522
62,0.95,0.176521739130435
63,0.95,0.189275362318841
64,0.95,0.186521739130435
65,0.95,0.18695652173913
66,0.95,0.177391304347826
67,0.95,0.202173913043478
68,0.95,0.19536231884058
69,0.95,0.191159420289855
70,0.95,0.191884057971014
71,0.95,0.199710144927536
72,0.95,0.193478260869565
73,0.95,0.2
74,0.95,0.191304347826087
75,0.95,0.186376811594203
76,0.95,0.193478260869565
77,0.95,0.187971014492754
78,0.95,0.191449275362319
79,0.95,0.180724637681159
80,0.95,0.193188405797101
81,0.95,0.195797101449275
82,0.95,0.189420289855072
83,0.95,0.193478260869565
84,0.95,0.18304347826087
85,0.95,0.194202898550725
86,0.95,0.185652173913043
87,0.95,0.19536231884058
88,0.95,0.191014492753623
89,0.95,0.185217391304348
90,0.95,0.187536231884058
91,0.95,0.186521739130435
92,0.95,0.197246376811594
93,0.95,0.192753623188406
94,0.95,0.197826086956522
95,0.95,0.180144927536232
96,0.95,0.194347826086957
97,0.95,0.186521739130435
98,0.95,0.196231884057971
99,0.95,0.18695652173913
100,0.95,0.184202898550725
101,0.95,0.191739130434783
102,0.95,0.195217391304348
103,0.95,0.180724637681159
104,0.95,0.185072463768116
105,0.95,0.19231884057971
106,0.95,0.191594202898551
107,0.95,0.186521739130435
108,0.95,0.189855072463768
109,0.95,0.191014492753623
110,0.95,0.186666666666667
111,0.95,0.183913043478261
112,0.95,0.184202898550725
113,0.95,0.198115942028985
114,0.95,0.184347826086957
115,0.95,0.192028985507246
116,0.95,0.186521739130435
117,0.95,0.191884057971014
118,0.95,0.190434782608696
119,0.95,0.187246376811594
120,0.95,0.183623188405797
121,0.95,0.19231884057971
122,0.95,0.189710144927536
123,0.95,0.187391304347826
124,0.95,0.19463768115942
125,0.95,0.191449275362319
126,0.95,0.188695652173913
127,0.95,0.18695652173913
128,0.95,0.185072463768116
129,0.95,0.19231884057971
130,0.95,0.186231884057971
131,0.95,0.19
132,0.95,0.188550724637681
133,0.95,0.195797101449275
134,0.95,0.195797101449275
135,0.95,0.198115942028985
136,0.95,0.177246376811594
137,0.95,0.190579710144928
138,0.95,0.184782608695652
139,0.95,0.183478260869565
140,0.95,0.186376811594203
141,0.95,0.186666666666667
142,0.95,0.187971014492754
143,0.95,0.183478260869565
144,0.95,0.189710144927536
145,0.95,0.186811594202899
146,0.95,0.200144927536232
147,0.95,0.185797101449275
148,0.95,0.190289855072464
149,0.95,0.187101449275362
150,0.95,0.188550724637681
151,0.95,0.195072463768116
152,0.95,0.194202898550725
153,0.95,0.187246376811594
154,0.95,0.188840579710145
155,0.95,0.190724637681159
156,0.95,0.190579710144928
157,0.95,0.195072463768116
158,0.95,0.187536231884058
159,0.95,0.184057971014493
160,0.95,0.185217391304348
161,0.95,0.194202898550725
162,0.95,0.192463768115942
163,0.95,0.186086956521739
164,0.95,0.188840579710145
165,0.95,0.195072463768116
166,0.95,0.185797101449275
167,0.95,0.196376811594203
168,0.95,0.191739130434783
169,0.95,0.188550724637681
170,0.95,0.193478260869565
171,0.95,0.186666666666667
172,0.95,0.191014492753623
173,0.95,0.188405797101449
174,0.95,0.192608695652174
175,0.95,0.189855072463768
176,0.95,0.181739130434783
177,0.95,0.18463768115942
178,0.95,0.197826086956522
179,0.95,0.193478260869565
180,0.95,0.189275362318841
181,0.95,0.188405797101449
182,0.95,0.190144927536232
183,0.95,0.193913043478261
184,0.95,0.191449275362319
185,0.95,0.193188405797101
186,0.95,0.191159420289855
187,0.95,0.190579710144928
188,0.95,0.180579710144928
189,0.95,0.191304347826087
190,0.95,0.189565217391304
191,0.95,0.188550724637681
192,0.95,0.186086956521739
193,0.95,0.183623188405797
194,0.95,0.188695652173913
195,0.95,0.189420289855072
196,0.95,0.182028985507246
197,0.95,0.190724637681159
198,0.95,0.189855072463768
199,0.95,0.19536231884058
200,0.95,0.187826086956522
201,0.95,0.185942028985507
202,0.95,0.190869565217391
203,0.95,0.188985507246377
204,0.95,0.181449275362319
205,0.95,0.191739130434783
206,0.95,0.188840579710145
207,0.95,0.194927536231884
208,0.95,0.194782608695652
209,0.95,0.194202898550725
210,0.95,0.191014492753623
211,0.95,0.187101449275362
212,0.95,0.183478260869565
213,0.95,0.19
214,0.95,0.190724637681159
215,0.95,0.189275362318841
216,0.95,0.189130434782609
217,0.95,0.187536231884058
218,0.95,0.191449275362319
219,0.95,0.199710144927536
220,0.95,0.195652173913043
221,0.95,0.190579710144928
222,0.95,0.185942028985507
223,0.95,0.183333333333333
224,0.95,0.185942028985507
225,0.95,0.195652173913043
226,0.95,0.193478260869565
227,0.95,0.185507246376812
228,0.95,0.181594202898551
229,0.95,0.195507246376812
230,0.95,0.194057971014493
231,0.95,0.201884057971014
232,0.95,0.184347826086957
233,0.95,0.194927536231884
234,0.95,0.187971014492754
235,0.95,0.180579710144928
236,0.95,0.18768115942029
237,0.95,0.194492753623188
238,0.95,0.197391304347826
239,0.95,0.191594202898551
240,0.95,0.187536231884058
241,0.95,0.183913043478261
242,0.95,0.19304347826087
243,0.95,0.186086956521739
244,0.95,0.188985507246377
245,0.95,0.195507246376812
246,0.95,0.189565217391304
247,0.95,0.19536231884058
248,0.95,0.180579710144928
249,0.95,0.193913043478261
250,0.95,0.196666666666667
251,0.95,0.193768115942029
252,0.95,0.192898550724638
253,0.95,0.189130434782609
254,0.95,0.191014492753623
255,0.95,0.194057971014493
256,0.95,0.188985507246377
257,0.95,0.181739130434783
258,0.95,0.183768115942029
259,0.95,0.196086956521739
260,0.95,0.192173913043478
261,0.95,0.196666666666667
262,0.95,0.194927536231884
263,0.95,0.188405797101449
264,0.95,0.178840579710145
265,0.95,0.191594202898551
266,0.95,0.191739130434783
267,0.95,0.189565217391304
268,0.95,0.18231884057971
269,0.95,0.188550724637681
270,0.95,0.191159420289855
271,0.95,0.185942028985507
272,0.95,0.186376811594203
273,0.95,0.201884057971014
274,0.95,0.184492753623188
275,0.95,0.183768115942029
276,0.95,0.185217391304348
277,0.95,0.191884057971014
278,0.95,0.188115942028986
279,0.95,0.199420289855072
280,0.95,0.193623188405797
281,0.95,0.185072463768116
282,0.95,0.187246376811594
283,0.95,0.189710144927536
284,0.95,0.192608695652174
285,0.95,0.189130434782609
286,0.95,0.19304347826087
287,0.95,0.197101449275362
288,0.95,0.195072463768116
289,0.95,0.188260869565217
290,0.95,0.188115942028986
291,0.95,0.19536231884058
292,0.95,0.181739130434783
293,0.95,0.203333333333333
294,0.95,0.189420289855072
295,0.95,0.182753623188406
296,0.95,0.18463768115942
297,0.95,0.189565217391304
298,0.95,0.197101449275362
299,0.95,0.187101449275362
300,0.95,0.19695652173913
301,0.95,0.190434782608696
302,0.95,0.183188405797101
303,0.95,0.187536231884058
304,0.95,0.18768115942029
305,0.95,0.188840579710145
306,0.95,0.194782608695652
307,0.95,0.197391304347826
308,0.95,0.18695652173913
309,0.95,0.199855072463768
310,0.95,0.191884057971014
311,0.95,0.176231884057971
312,0.95,0.191884057971014
313,0.95,0.192753623188406
314,0.95,0.180289855072464
315,0.95,0.176811594202899
316,0.95,0.190869565217391
317,0.95,0.185942028985507
318,0.95,0.186811594202899
319,0.95,0.195217391304348
320,0.95,0.19304347826087
321,0.95,0.18695652173913
322,0.95,0.190724637681159
323,0.95,0.194202898550725
324,0.95,0.184927536231884
325,0.95,0.190434782608696
326,0.95,0.18
327,0.95,0.182753623188406
328,0.95,0.18768115942029
329,0.95,0.185652173913043
330,0.95,0.189420289855072
331,0.95,0.191594202898551
332,0.95,0.190144927536232
333,0.95,0.191159420289855
334,0.95,0.188115942028986
335,0.95,0.185942028985507
336,0.95,0.188550724637681
337,0.95,0.196376811594203
338,0.95,0.191739130434783
339,0.95,0.190579710144928
340,0.95,0.18536231884058
341,0.95,0.18536231884058
342,0.95,0.177536231884058
343,0.95,0.19463768115942
344,0.95,0.189565217391304
345,0.95,0.187101449275362
346,0.95,0.179855072463768
347,0.95,0.181739130434783
348,0.95,0.192463768115942
349,0.95,0.179130434782609
350,0.95,0.18768115942029
351,0.95,0.179130434782609
352,0.95,0.19695652173913
353,0.95,0.195652173913043
354,0.95,0.185942028985507
355,0.95,0.191304347826087
356,0.95,0.193188405797101
357,0.95,0.190434782608696
358,0.95,0.187536231884058
359,0.95,0.184492753623188
360,0.95,0.182173913043478
361,0.95,0.192898550724638
362,0.95,0.196666666666667
363,0.95,0.187826086956522
364,0.95,0.188840579710145
365,0.95,0.197101449275362
366,0.95,0.185217391304348
367,0.95,0.194492753623188
368,0.95,0.183333333333333
369,0.95,0.183623188405797
370,0.95,0.186376811594203
371,0.95,0.180724637681159
372,0.95,0.18695652173913
373,0.95,0.192463768115942
374,0.95,0.19304347826087
375,0.95,0.193188405797101
376,0.95,0.195217391304348
377,0.95,0.187971014492754
378,0.95,0.200724637681159
379,0.95,0.177101449275362
380,0.95,0.192173913043478
381,0.95,0.191014492753623
382,0.95,0.185507246376812
383,0.95,0.18695652173913
384,0.95,0.184347826086957
385,0.95,0.193333333333333
386,0.95,0.188695652173913
387,0.95,0.191884057971014
388,0.95,0.178985507246377
389,0.95,0.203623188405797
390,0.95,0.188840579710145
391,0.95,0.187101449275362
392,0.95,0.187101449275362
393,0.95,0.193188405797101
394,0.95,0.191594202898551
395,0.95,0.190724637681159
396,0.95,0.199855072463768
397,0.95,0.198405797101449
398,0.95,0.188550724637681
399,0.95,0.190434782608696
400,0.95,0.188695652173913
401,0.95,0.189275362318841
402,0.95,0.18695652173913
403,0.95,0.183333333333333
404,0.95,0.181884057971014
405,0.95,0.193913043478261
406,0.95,0.191884057971014
407,0.95,0.197971014492754
408,0.95,0.193623188405797
409,0.95,0.181304347826087
410,0.95,0.196376811594203
411,0.95,0.183333333333333
412,0.95,0.190724637681159
413,0.95,0.188405797101449
414,0.95,0.191884057971014
415,0.95,0.185942028985507
416,0.95,0.188695652173913
417,0.95,0.183913043478261
418,0.95,0.192608695652174
419,0.95,0.184492753623188
420,0.95,0.187101449275362
421,0.95,0.195072463768116
422,0.95,0.202608695652174
423,0.95,0.200724637681159
424,0.95,0.189420289855072
425,0.95,0.186376811594203
426,0.95,0.186666666666667
427,0.95,0.190434782608696
428,0.95,0.19536231884058
429,0.95,0.19231884057971
430,0.95,0.197826086956522
431,0.95,0.183333333333333
432,0.95,0.179855072463768
433,0.95,0.188840579710145
434,0.95,0.194057971014493
435,0.95,0.183188405797101
436,0.95,0.196086956521739
437,0.95,0.185072463768116
438,0.95,0.197826086956522
439,0.95,0.188405797101449
440,0.95,0.190579710144928
441,0.95,0.185942028985507
442,0.95,0.186231884057971
443,0.95,0.190289855072464
444,0.95,0.18768115942029
445,0.95,0.195652173913043
446,0.95,0.185652173913043
447,0.95,0.190724637681159
448,0.95,0.193478260869565
449,0.95,0.191449275362319
450,0.95,0.187536231884058
451,0.95,0.186376811594203
452,0.95,0.185652173913043
453,0.95,0.186811594202899
454,0.95,0.183768115942029
455,0.95,0.205072463768116
456,0.95,0.194782608695652
457,0.95,0.186521739130435
458,0.95,0.195072463768116
459,0.95,0.199565217391304
460,0.95,0.202898550724638
461,0.95,0.195072463768116
462,0.95,0.178115942028986
463,0.95,0.19231884057971
464,0.95,0.189855072463768
465,0.95,0.18463768115942
466,0.95,0.19536231884058
467,0.95,0.195942028985507
468,0.95,0.180579710144928
469,0.95,0.186376811594203
470,0.95,0.184202898550725
471,0.95,0.186666666666667
472,0.95,0.187101449275362
473,0.95,0.191159420289855
474,0.95,0.201884057971014
475,0.95,0.19304347826087
476,0.95,0.195072463768116
477,0.95,0.188550724637681
478,0.95,0.192463768115942
479,0.95,0.193333333333333
480,0.95,0.189275362318841
481,0.95,0.191304347826087
482,0.95,0.186521739130435
483,0.95,0.196376811594203
484,0.95,0.192753623188406
485,0.95,0.192898550724638
486,0.95,0.187391304347826
487,0.95,0.194927536231884
488,0.95,0.190434782608696
489,0.95,0.191884057971014
490,0.95,0.187536231884058
491,0.95,0.191884057971014
492,0.95,0.186086956521739
493,0.95,0.196231884057971
494,0.95,0.186086956521739
495,0.95,0.190724637681159
496,0.95,0.19
497,0.95,0.185072463768116
498,0.95,0.195507246376812
499,0.95,0.18304347826087
500,0.95,0.185507246376812
501,0.95,0.190289855072464
502,0.95,0.181884057971014
503,0.95,0.191594202898551
504,0.95,0.193768115942029
505,0.95,0.191304347826087
506,0.95,0.194202898550725
507,0.95,0.204927536231884
508,0.95,0.184492753623188
509,0.95,0.191594202898551
510,0.95,0.18536231884058
511,0.95,0.191304347826087
512,0.95,0.187246376811594
513,0.95,0.196231884057971
514,0.95,0.190579710144928
515,0.95,0.185507246376812
516,0.95,0.190289855072464
517,0.95,0.196231884057971
518,0.95,0.191159420289855
519,0.95,0.190289855072464
520,0.95,0.185652173913043
521,0.95,0.184927536231884
522,0.95,0.191594202898551
523,0.95,0.196666666666667
524,0.95,0.19231884057971
525,0.95,0.192608695652174
526,0.95,0.185652173913043
527,0.95,0.191304347826087
528,0.95,0.197971014492754
529,0.95,0.182898550724638
530,0.95,0.186376811594203
531,0.95,0.196811594202899
532,0.95,0.194927536231884
533,0.95,0.190434782608696
534,0.95,0.185652173913043
535,0.95,0.18536231884058
536,0.95,0.202463768115942
537,0.95,0.186376811594203
538,0.95,0.187536231884058
539,0.95,0.187536231884058
540,0.95,0.181739130434783
541,0.95,0.185652173913043
542,0.95,0.191884057971014
543,0.95,0.187536231884058
544,0.95,0.192028985507246
545,0.95,0.198405797101449
546,0.95,0.182173913043478
547,0.95,0.191449275362319
548,0.95,0.19536231884058
549,0.95,0.179130434782609
550,0.95,0.194782608695652
551,0.95,0.186376811594203
552,0.95,0.191304347826087
553,0.95,0.190289855072464
554,0.95,0.185072463768116
555,0.95,0.186231884057971
556,0.95,0.182608695652174
557,0.95,0.192463768115942
558,0.95,0.195652173913043
559,0.95,0.188695652173913
560,0.95,0.190434782608696
561,0.95,0.192608695652174
562,0.95,0.180289855072464
563,0.95,0.196231884057971
564,0.95,0.195072463768116
565,0.95,0.180869565217391
566,0.95,0.193768115942029
567,0.95,0.193623188405797
568,0.95,0.195942028985507
569,0.95,0.199130434782609
570,0.95,0.185072463768116
571,0.95,0.182028985507246
572,0.95,0.187391304347826
573,0.95,0.194347826086957
574,0.95,0.191159420289855
575,0.95,0.190289855072464
576,0.95,0.188695652173913
577,0.95,0.18463768115942
578,0.95,0.189565217391304
579,0.95,0.185942028985507
580,0.95,0.182028985507246
581,0.95,0.197826086956522
582,0.95,0.186666666666667
583,0.95,0.190579710144928
584,0.95,0.186231884057971
585,0.95,0.189710144927536
586,0.95,0.191014492753623
587,0.95,0.203913043478261
588,0.95,0.186231884057971
589,0.95,0.189855072463768
590,0.95,0.18768115942029
591,0.95,0.201014492753623
592,0.95,0.18304347826087
593,0.95,0.196666666666667
594,0.95,0.186666666666667
595,0.95,0.186811594202899
596,0.95,0.187536231884058
597,0.95,0.191014492753623
598,0.95,0.187391304347826
599,0.95,0.196811594202899
600,0.95,0.185507246376812
601,0.95,0.181594202898551
602,0.95,0.182608695652174
603,0.95,0.188405797101449
604,0.95,0.198985507246377
605,0.95,0.183188405797101
606,0.95,0.185217391304348
607,0.95,0.18768115942029
608,0.95,0.187101449275362
609,0.95,0.184057971014493
610,0.95,0.191159420289855
611,0.95,0.195507246376812
612,0.95,0.184202898550725
613,0.95,0.197101449275362
614,0.95,0.192463768115942
615,0.95,0.183188405797101
616,0.95,0.188115942028986
617,0.95,0.192753623188406
618,0.95,0.18463768115942
619,0.95,0.199855072463768
620,0.95,0.19463768115942
621,0.95,0.190144927536232
622,0.95,0.202463768115942
623,0.95,0.190579710144928
624,0.95,0.198115942028985
625,0.95,0.189420289855072
626,0.95,0.18304347826087
627,0.95,0.184927536231884
628,0.95,0.183913043478261
629,0.95,0.18536231884058
630,0.95,0.191304347826087
631,0.95,0.187101449275362
632,0.95,0.19463768115942
633,0.95,0.189420289855072
634,0.95,0.181884057971014
635,0.95,0.202463768115942
636,0.95,0.186231884057971
637,0.95,0.196376811594203
638,0.95,0.189130434782609
639,0.95,0.191159420289855
640,0.95,0.189565217391304
641,0.95,0.193333333333333
642,0.95,0.199565217391304
643,0.95,0.189855072463768
644,0.95,0.187101449275362
645,0.95,0.190724637681159
646,0.95,0.184057971014493
647,0.95,0.188260869565217
648,0.95,0.188550724637681
649,0.95,0.189855072463768
650,0.95,0.195797101449275
651,0.95,0.192898550724638
652,0.95,0.192028985507246
653,0.95,0.181739130434783
654,0.95,0.185652173913043
655,0.95,0.18536231884058
656,0.95,0.188115942028986
657,0.95,0.187391304347826
658,0.95,0.181449275362319
659,0.95,0.187246376811594
660,0.95,0.19536231884058
661,0.95,0.195072463768116
662,0.95,0.198260869565217
663,0.95,0.189710144927536
664,0.95,0.197101449275362
665,0.95,0.192753623188406
666,0.95,0.18
667,0.95,0.189855072463768
668,0.95,0.190724637681159
669,0.95,0.18768115942029
670,0.95,0.188550724637681
671,0.95,0.193768115942029
672,0.95,0.192173913043478
673,0.95,0.189855072463768
674,0.95,0.192173913043478
675,0.95,0.187391304347826
676,0.95,0.190434782608696
677,0.95,0.188550724637681
678,0.95,0.183623188405797
679,0.95,0.193333333333333
680,0.95,0.186521739130435
681,0.95,0.181884057971014
682,0.95,0.189565217391304
683,0.95,0.195507246376812
684,0.95,0.185072463768116
685,0.95,0.189130434782609
686,0.95,0.192028985507246
687,0.95,0.182463768115942
688,0.95,0.196521739130435
689,0.95,0.190434782608696
690,0.95,0.181159420289855
691,0.95,0.184202898550725
692,0.95,0.186231884057971
693,0.95,0.183768115942029
694,0.95,0.193623188405797
695,0.95,0.188260869565217
696,0.95,0.184782608695652
697,0.95,0.201159420289855
698,0.95,0.18304347826087
699,0.95,0.188115942028986
700,0.95,0.19463768115942
701,0.95,0.193188405797101
702,0.95,0.195797101449275
703,0.95,0.193333333333333
704,0.95,0.196086956521739
705,0.95,0.199710144927536
706,0.95,0.177971014492754
707,0.95,0.196811594202899
708,0.95,0.184927536231884
709,0.95,0.191449275362319
710,0.95,0.186521739130435
711,0.95,0.190434782608696
712,0.95,0.189855072463768
713,0.95,0.184782608695652
714,0.95,0.19
715,0.95,0.184347826086957
716,0.95,0.197536231884058
717,0.95,0.185942028985507
718,0.95,0.200724637681159
719,0.95,0.197391304347826
720,0.95,0.197391304347826
721,0.95,0.187826086956522
722,0.95,0.193623188405797
723,0.95,0.184492753623188
724,0.95,0.18536231884058
725,0.95,0.192028985507246
726,0.95,0.185942028985507
727,0.95,0.19
728,0.95,0.186376811594203
729,0.95,0.194927536231884
730,0.95,0.179275362318841
731,0.95,0.185797101449275
732,0.95,0.19231884057971
733,0.95,0.191739130434783
734,0.95,0.192753623188406
735,0.95,0.183623188405797
736,0.95,0.198115942028985
737,0.95,0.180724637681159
738,0.95,0.18463768115942
739,0.95,0.185507246376812
740,0.95,0.190869565217391
741,0.95,0.182608695652174
742,0.95,0.184492753623188
743,0.95,0.191304347826087
744,0.95,0.181449275362319
745,0.95,0.196666666666667
746,0.95,0.187246376811594
747,0.95,0.192898550724638
748,0.95,0.19
749,0.95,0.181449275362319
750,0.95,0.187536231884058
751,0.95,0.19536231884058
752,0.95,0.192173913043478
753,0.95,0.192173913043478
754,0.95,0.18695652173913
755,0.95,0.183333333333333
756,0.95,0.187971014492754
757,0.95,0.18463768115942
758,0.95,0.188115942028986
759,0.95,0.199565217391304
760,0.95,0.185652173913043
761,0.95,0.201014492753623
762,0.95,0.187971014492754
763,0.95,0.197536231884058
764,0.95,0.192608695652174
765,0.95,0.192898550724638
766,0.95,0.182753623188406
767,0.95,0.177826086956522
768,0.95,0.181739130434783
769,0.95,0.191739130434783
770,0.95,0.192753623188406
771,0.95,0.195217391304348
772,0.95,0.200724637681159
773,0.95,0.200724637681159
774,0.95,0.195942028985507
775,0.95,0.194347826086957
776,0.95,0.190724637681159
777,0.95,0.19231884057971
778,0.95,0.196231884057971
779,0.95,0.195072463768116
780,0.95,0.196521739130435
781,0.95,0.188985507246377
782,0.95,0.189855072463768
783,0.95,0.18536231884058
784,0.95,0.182898550724638
785,0.95,0.188260869565217
786,0.95,0.190724637681159
787,0.95,0.204492753623188
788,0.95,0.187536231884058
789,0.95,0.199275362318841
790,0.95,0.187101449275362
791,0.95,0.187246376811594
792,0.95,0.190434782608696
793,0.95,0.186811594202899
794,0.95,0.187101449275362
795,0.95,0.17768115942029
796,0.95,0.195217391304348
797,0.95,0.192898550724638
798,0.95,0.183768115942029
799,0.95,0.197246376811594
800,0.95,0.191449275362319
801,0.95,0.188405797101449
802,0.95,0.196086956521739
803,0.95,0.192608695652174
804,0.95,0.191449275362319
805,0.95,0.186521739130435
806,0.95,0.187391304347826
807,0.95,0.193623188405797
808,0.95,0.201594202898551
809,0.95,0.193768115942029
810,0.95,0.171594202898551
811,0.95,0.18231884057971
812,0.95,0.193478260869565
813,0.95,0.187536231884058
814,0.95,0.187246376811594
815,0.95,0.192463768115942
816,0.95,0.192173913043478
817,0.95,0.195797101449275
818,0.95,0.187101449275362
819,0.95,0.185652173913043
820,0.95,0.191014492753623
821,0.95,0.187101449275362
822,0.95,0.191884057971014
823,0.95,0.192753623188406
824,0.95,0.198115942028985
825,0.95,0.188695652173913
826,0.95,0.204492753623188
827,0.95,0.186086956521739
828,0.95,0.194927536231884
829,0.95,0.186521739130435
830,0.95,0.189565217391304
831,0.95,0.2
832,0.95,0.185507246376812
833,0.95,0.190289855072464
834,0.95,0.196811594202899
835,0.95,0.190724637681159
836,0.95,0.190869565217391
837,0.95,0.185797101449275
838,0.95,0.194347826086957
839,0.95,0.183623188405797
840,0.95,0.185072463768116
841,0.95,0.185507246376812
842,0.95,0.181304347826087
843,0.95,0.192173913043478
844,0.95,0.193478260869565
845,0.95,0.191884057971014
846,0.95,0.189130434782609
847,0.95,0.184492753623188
848,0.95,0.185797101449275
849,0.95,0.188840579710145
850,0.95,0.192753623188406
851,0.95,0.184492753623188
852,0.95,0.197391304347826
853,0.95,0.186666666666667
854,0.95,0.192173913043478
855,0.95,0.191449275362319
856,0.95,0.187246376811594
857,0.95,0.178985507246377
858,0.95,0.188115942028986
859,0.95,0.18463768115942
860,0.95,0.196811594202899
861,0.95,0.191739130434783
862,0.95,0.185072463768116
863,0.95,0.196086956521739
864,0.95,0.191449275362319
865,0.95,0.194927536231884
866,0.95,0.186086956521739
867,0.95,0.19768115942029
868,0.95,0.188985507246377
869,0.95,0.184492753623188
870,0.95,0.193478260869565
871,0.95,0.187101449275362
872,0.95,0.193913043478261
873,0.95,0.191884057971014
874,0.95,0.186811594202899
875,0.95,0.188840579710145
876,0.95,0.187101449275362
877,0.95,0.187536231884058
878,0.95,0.186231884057971
879,0.95,0.195072463768116
880,0.95,0.187246376811594
881,0.95,0.185507246376812
882,0.95,0.195507246376812
