"simID","p","dhat"
1,0.96,0.195735294117647
2,0.96,0.191323529411765
3,0.96,0.2025
4,0.96,0.194411764705882
5,0.96,0.196029411764706
6,0.96,0.196617647058824
7,0.96,0.184852941176471
8,0.96,0.195441176470588
9,0.96,0.1875
10,0.96,0.192647058823529
11,0.96,0.187058823529412
12,0.96,0.205294117647059
13,0.96,0.196176470588235
14,0.96,0.188823529411765
15,0.96,0.197794117647059
16,0.96,0.195441176470588
17,0.96,0.196617647058824
18,0.96,0.193970588235294
19,0.96,0.1925
20,0.96,0.194264705882353
21,0.96,0.187794117647059
22,0.96,0.186764705882353
23,0.96,0.184852941176471
24,0.96,0.191764705882353
25,0.96,0.191176470588235
26,0.96,0.191029411764706
27,0.96,0.198823529411765
28,0.96,0.196323529411765
29,0.96,0.193088235294118
30,0.96,0.190294117647059
31,0.96,0.185588235294118
32,0.96,0.193088235294118
33,0.96,0.197941176470588
34,0.96,0.190735294117647
35,0.96,0.192941176470588
36,0.96,0.192058823529412
37,0.96,0.195294117647059
38,0.96,0.197647058823529
39,0.96,0.191029411764706
40,0.96,0.194264705882353
41,0.96,0.189852941176471
42,0.96,0.185441176470588
43,0.96,0.195441176470588
44,0.96,0.190147058823529
45,0.96,0.187941176470588
46,0.96,0.186176470588235
47,0.96,0.200882352941176
48,0.96,0.192794117647059
49,0.96,0.188382352941176
50,0.96,0.195735294117647
51,0.96,0.192058823529412
52,0.96,0.201176470588235
53,0.96,0.197647058823529
54,0.96,0.191911764705882
55,0.96,0.191176470588235
56,0.96,0.183382352941176
57,0.96,0.195147058823529
58,0.96,0.201617647058824
59,0.96,0.19
60,0.96,0.187794117647059
61,0.96,0.196323529411765
62,0.96,0.195294117647059
63,0.96,0.186470588235294
64,0.96,0.185588235294118
65,0.96,0.191176470588235
66,0.96,0.184411764705882
67,0.96,0.198088235294118
68,0.96,0.194117647058824
69,0.96,0.1825
70,0.96,0.197647058823529
71,0.96,0.1975
72,0.96,0.188235294117647
73,0.96,0.194411764705882
74,0.96,0.183382352941176
75,0.96,0.193088235294118
76,0.96,0.190147058823529
77,0.96,0.193088235294118
78,0.96,0.193970588235294
79,0.96,0.190588235294118
80,0.96,0.198676470588235
81,0.96,0.190588235294118
82,0.96,0.190735294117647
83,0.96,0.1925
84,0.96,0.202941176470588
85,0.96,0.188970588235294
86,0.96,0.184264705882353
87,0.96,0.192941176470588
88,0.96,0.175441176470588
89,0.96,0.195294117647059
90,0.96,0.190294117647059
91,0.96,0.188235294117647
92,0.96,0.1875
93,0.96,0.188088235294118
94,0.96,0.193970588235294
95,0.96,0.201470588235294
96,0.96,0.185147058823529
97,0.96,0.205147058823529
98,0.96,0.198823529411765
99,0.96,0.202205882352941
100,0.96,0.189117647058824
101,0.96,0.199558823529412
102,0.96,0.195588235294118
103,0.96,0.2
104,0.96,0.207058823529412
105,0.96,0.195
106,0.96,0.195
107,0.96,0.191323529411765
108,0.96,0.189852941176471
109,0.96,0.192205882352941
110,0.96,0.192941176470588
111,0.96,0.194411764705882
112,0.96,0.196617647058824
113,0.96,0.2075
114,0.96,0.180588235294118
115,0.96,0.1925
116,0.96,0.192205882352941
117,0.96,0.190882352941176
118,0.96,0.193382352941176
119,0.96,0.189558823529412
120,0.96,0.186470588235294
121,0.96,0.193382352941176
122,0.96,0.1975
123,0.96,0.185588235294118
124,0.96,0.198382352941176
125,0.96,0.195588235294118
126,0.96,0.188823529411765
127,0.96,0.189117647058824
128,0.96,0.197205882352941
129,0.96,0.193970588235294
130,0.96,0.190882352941176
131,0.96,0.1975
132,0.96,0.185441176470588
133,0.96,0.185294117647059
134,0.96,0.186911764705882
135,0.96,0.182352941176471
136,0.96,0.195735294117647
137,0.96,0.193088235294118
138,0.96,0.189705882352941
139,0.96,0.200735294117647
140,0.96,0.194558823529412
141,0.96,0.182058823529412
142,0.96,0.199411764705882
143,0.96,0.198676470588235
144,0.96,0.194411764705882
145,0.96,0.194117647058824
146,0.96,0.193382352941176
147,0.96,0.193676470588235
148,0.96,0.188088235294118
149,0.96,0.192352941176471
150,0.96,0.191176470588235
151,0.96,0.196176470588235
152,0.96,0.181470588235294
153,0.96,0.192205882352941
154,0.96,0.187647058823529
155,0.96,0.200735294117647
156,0.96,0.192058823529412
157,0.96,0.189852941176471
158,0.96,0.197058823529412
159,0.96,0.197205882352941
160,0.96,0.190441176470588
161,0.96,0.187647058823529
162,0.96,0.197352941176471
163,0.96,0.187058823529412
164,0.96,0.194264705882353
165,0.96,0.195441176470588
166,0.96,0.184852941176471
167,0.96,0.194852941176471
168,0.96,0.178529411764706
169,0.96,0.186764705882353
170,0.96,0.194558823529412
171,0.96,0.182794117647059
172,0.96,0.196911764705882
173,0.96,0.191323529411765
174,0.96,0.196911764705882
175,0.96,0.180294117647059
176,0.96,0.179117647058824
177,0.96,0.193676470588235
178,0.96,0.198970588235294
179,0.96,0.188970588235294
180,0.96,0.185882352941176
181,0.96,0.196470588235294
182,0.96,0.202205882352941
183,0.96,0.191617647058824
184,0.96,0.185147058823529
185,0.96,0.201617647058824
186,0.96,0.193235294117647
187,0.96,0.198676470588235
188,0.96,0.191323529411765
189,0.96,0.193382352941176
190,0.96,0.188676470588235
191,0.96,0.192352941176471
192,0.96,0.185441176470588
193,0.96,0.184117647058824
194,0.96,0.183088235294118
195,0.96,0.202794117647059
196,0.96,0.189705882352941
197,0.96,0.190882352941176
198,0.96,0.196617647058824
199,0.96,0.194558823529412
200,0.96,0.194117647058824
201,0.96,0.188088235294118
202,0.96,0.192058823529412
203,0.96,0.195735294117647
204,0.96,0.202058823529412
205,0.96,0.180294117647059
206,0.96,0.193676470588235
207,0.96,0.195441176470588
208,0.96,0.1875
209,0.96,0.190882352941176
210,0.96,0.182647058823529
211,0.96,0.191176470588235
212,0.96,0.192794117647059
213,0.96,0.185588235294118
214,0.96,0.200735294117647
215,0.96,0.188088235294118
216,0.96,0.184852941176471
217,0.96,0.1925
218,0.96,0.192058823529412
219,0.96,0.202058823529412
220,0.96,0.1875
221,0.96,0.196176470588235
222,0.96,0.193235294117647
223,0.96,0.191323529411765
